Epoch,Loss,NC1,NC2,NC3,NC4,Rho_Adv
116,0.0009982932157069444,0.0012664346024394036,0.12395782768726349,0.0068764257626918734,0.0,1.5586927490454625
117,0.000995354112610221,0.0011274127289652824,0.12397681921720505,0.006623489370183089,0.0,1.5586927490454625
118,0.0010106385261565447,0.001109145674854517,0.12387438118457794,0.006758171209245489,0.0,1.5586927490454625
119,0.00102145034506917,0.0010659252293407917,0.12391094863414764,0.007059707824830286,0.0,1.5586927490454625
120,0.001019143127221614,0.001072236243635416,0.12384748458862305,0.006917682129605973,0.0,1.5586927490454625
121,0.0010203886821866035,0.0009928885847330093,0.12384271621704102,0.006756475920965954,0.0,1.5586927490454625
122,0.0010325307394377888,0.0009978901594877242,0.12389416247606277,0.00742452594911619,0.0,1.5586927490454625
123,0.0010246891237795353,0.0009738179855048656,0.12384390085935593,0.006413253104181615,0.0,1.5586927490454625
124,0.0010109724684804677,0.0009589239954948426,0.12388961017131805,0.006941019255507719,0.0,1.5586927490454625
125,0.0010397791639715434,0.0009590532630681991,0.12399877607822418,0.007563717652186386,0.0,1.629765127648261
126,0.0010390578635409474,0.0009298142045736313,0.12375436723232269,0.0069835046608448526,0.0,1.629765127648261
127,0.0010296940881386399,0.0009084595367312431,0.12365756183862686,0.006663437271699435,0.0,1.629765127648261
128,0.001058575303275138,0.0009087842889130115,0.12375572323799133,0.0072637122617236205,0.0,1.629765127648261
129,0.0010299535110220312,0.0008939601480960846,0.12362142652273178,0.006948620294596142,0.0,1.629765127648261
130,0.0010772361255437135,0.0008855506777763367,0.12360775470733643,0.0071515389238108185,0.0,1.629765127648261
131,0.0010277506807260216,0.0008881947025656701,0.1236136183142662,0.007094983803961397,0.0,1.629765127648261
132,0.0010484175005555153,0.0008617706596851348,0.12377794831991196,0.006966616829701344,0.0,1.629765127648261
133,0.0010434583693929016,0.0008619725704193115,0.12369932979345322,0.006669245534962676,0.0,1.629765127648261
134,0.001030896020308137,0.0008699566125869751,0.12379993498325348,0.007885695058081288,0.0,1.629765127648261
135,0.0010483203876763582,0.000877621490508318,0.12369096279144287,0.007503875537984206,0.0,1.629765127648261
136,0.001036703363880515,0.0008464709855616093,0.12337829172611237,0.007024975616475082,0.0,1.629765127648261
137,0.0010510072008520365,0.0008083151653409005,0.12345442175865173,0.007082856705344087,0.0,1.629765127648261
138,0.0010542122029513121,0.0007980701513588429,0.12343911826610565,0.0070244460747384,0.0,1.629765127648261
139,0.0010406809336692094,0.0008050031028687954,0.12357494980096817,0.00728556738067021,0.0,1.629765127648261
140,0.0010437745558097959,0.0008509326726198196,0.1234598308801651,0.006500354198417435,0.0,1.629765127648261
141,0.001076363309957087,0.0007911521941423416,0.12346363067626953,0.007624264531715719,0.0,1.629765127648261
142,0.0010467207504808902,0.0007629367988556624,0.12341250479221344,0.007551238930745052,0.0,1.629765127648261
143,0.00106148733407259,0.0007410642225295305,0.12354420870542526,0.006781317695801425,0.0,1.629765127648261
144,0.0016144163492321968,0.02085907906293869,0.12951400876045227,0.01710610469756646,0.001120000029914081,1.629765127648261
145,0.015795143477618696,0.022227364778518676,0.13326744735240936,0.017259183084456176,0.00039999998989515007,1.629765127648261
146,0.009207237420082092,0.01977352946996689,0.1299429088830948,0.018172089077793885,0.0005600000149570405,1.629765127648261
147,0.003953009159788489,0.009125275164842605,0.12472725659608841,0.008289277433740416,0.0,1.629765127648261
148,0.0014082567088864744,0.004279078543186187,0.12368226796388626,0.006189680887517035,0.0,1.629765127648261
149,0.001091537596601993,0.0036385856568813325,0.12377051264047623,0.006665944466668572,0.0,1.629765127648261
150,0.0013981829619407653,0.0033737942576408386,0.1235978975892067,0.006474223571029336,0.0,0.6103250200356324
151,0.0009834674768149853,0.0025799378752708437,0.12386834621429443,0.006641581061874513,0.0,0.6103250200356324
152,0.0009204564036428928,0.0020950328558683395,0.12374228239059448,0.0062876228903343545,0.0,0.6103250200356324
153,0.001193620108887553,0.002081134170293808,0.12363457679748535,0.0062617021499002945,0.0,0.6103250200356324
154,0.0009200278536230325,0.001787921041250229,0.12369882315397263,0.006792782350384607,0.0,0.6103250200356324
155,0.0009191299269907177,0.0015819620341062546,0.12367139011621475,0.007282671559949494,0.0,0.6103250200356324
156,0.000925406264103949,0.0014378584921360016,0.12361247837543488,0.006320668924895634,0.0,0.6103250200356324
157,0.0009224263991415501,0.0013822955079376698,0.12356466054916382,0.006540477900629504,0.0,0.6103250200356324
158,0.0014438669028133155,0.0022409699857234957,0.12362251430749893,0.006973479011808337,0.0,0.6103250200356324
159,0.0011603859142772853,0.0017573092132806777,0.12352098524570465,0.00646599874585263,0.0,0.6103250200356324
160,0.0009949873955734075,0.0014553870074450969,0.12349163740873337,0.006648380920196928,0.0,0.6103250200356324
161,0.0009648897612839938,0.0012478509917855263,0.12355782836675644,0.006174146566786887,0.0,0.6103250200356324
162,0.000955196280926466,0.001168324053287506,0.12335744500160217,0.006983128600168698,0.0,0.6103250200356324
163,0.0009753804643265903,0.0011619118973612784,0.12336290627717972,0.006983787335634928,0.0,0.6103250200356324
164,0.0009978979898244142,0.0010376187041401864,0.1234782263636589,0.007103547768502416,0.0,0.6103250200356324
165,0.0009767480302602053,0.000999033823609352,0.12325499206781387,0.007097769256342312,0.0,0.6103250200356324
166,0.0009744536380469799,0.001244158111512661,0.12338957190513611,0.006954904442322329,0.0,0.6103250200356324
167,0.0009977404664829373,0.0009562451392412186,0.12328138947486877,0.0063009534514471,0.0,0.6103250200356324
168,0.0010065264090895654,0.0009215839207172393,0.12322729825973511,0.007143366711488908,0.0,0.6103250200356324
169,0.0009894597113877534,0.0008819329552352429,0.12319667637348175,0.006560736916556786,0.0,0.6103250200356324
170,0.0009920255484431983,0.0008478982374072075,0.1232253760099411,0.007553990799484878,0.0,0.6103250200356324
171,0.0009950661271438002,0.000850553996860981,0.12328019738197327,0.006853787233645825,0.0,0.6103250200356324
172,0.000991975186690688,0.000800146721303463,0.12326852232217789,0.006267533187590324,0.0,0.6103250200356324
173,0.001036610108539462,0.0007656726520508528,0.12316454201936722,0.006923013679911494,0.0,0.6103250200356324
174,0.0010111042623966932,0.0007328814826905727,0.1231037825345993,0.006717244988295512,0.0,0.6103250200356324
175,0.0010236170607060193,0.000727156549692154,0.12316539138555527,0.006319742537850337,0.0,2.1516602724648473
176,0.001017672905549407,0.0007430968806147575,0.12314333021640778,0.007094249559893351,0.0,2.1516602724648473
177,0.0010282112929224968,0.0007728651631623507,0.12309302389621735,0.006514640711290431,0.0,2.1516602724648473
178,0.0010180715639516711,0.000680116331204772,0.1232149675488472,0.006606637115333991,0.0,2.1516602724648473
179,0.0010241839166730642,0.000690927030518651,0.12296787649393082,0.0069594683788870015,0.0,2.1516602724648473
180,0.0010282772683352231,0.0007471140008419753,0.12309559434652328,0.006733550427622748,0.0,2.1516602724648473
181,0.0010279068830236792,0.000639303307980299,0.12286131829023361,0.0072477572905294,0.0,2.1516602724648473
182,0.0010292591642215847,0.0006438823882490396,0.1231575608253479,0.006504574209575731,0.0,2.1516602724648473
183,0.0010239084818214179,0.0006599094253033399,0.12304592877626419,0.0077639839242193975,0.0,2.1516602724648473
184,0.0010355607137084008,0.0006426285021007061,0.12304989993572235,0.007130644653091045,0.0,2.1516602724648473
185,0.0010344607205875218,0.0006093812175095081,0.12285388261079788,0.006823622433606291,0.0,2.1516602724648473
186,0.0010427176025137306,0.0006300212815403938,0.12290331721305847,0.007125014868173629,0.0,2.1516602724648473
187,0.0010268016855418682,0.0006145592778921127,0.12282061576843262,0.006925239382147064,0.0,2.1516602724648473
188,0.0010561119074374437,0.0007811246905475855,0.12285152077674866,0.00676532340280428,0.0,2.1516602724648473
189,0.0010206606871634722,0.0006327096372842789,0.12284598499536514,0.007286190623326583,0.0,2.1516602724648473
190,0.014099039834737778,0.03527735471725464,0.1335524320602417,0.023177287761104504,0.002240000059828162,2.1516602724648473
191,0.01099357285246253,0.012919223308563233,0.12643194198608398,0.00979955423644624,5.999999848427251e-05,2.1516602724648473
192,0.0059163415382057424,0.01994495540857315,0.13016343116760254,0.01762143223095336,0.0006799999973736703,2.1516602724648473
193,0.00450580774500966,0.01102553829550743,0.12378118932247162,0.008906073783788993,0.00011999999696854502,2.1516602724648473
194,0.003299942476153374,0.009557719528675079,0.12779293954372406,0.009115453458390599,5.999999848427251e-05,2.1516602724648473
195,0.0029151437086984517,0.008203497529029847,0.12356922030448914,0.007699740013071887,7.999999797903001e-05,2.1516602724648473
196,0.0016574442921951412,0.005560662969946862,0.12423177808523178,0.006527949609755945,7.999999797903001e-05,2.1516602724648473
197,0.001105395351946354,0.0037348851561546325,0.1232805997133255,0.0060015069464489645,0.0,2.1516602724648473
198,0.0009996754267439247,0.0026962798088788985,0.12304965406656265,0.006384508316038817,0.0,2.1516602724648473
199,0.0008963099728897213,0.0022274086251854895,0.12319598346948624,0.006372553845551687,0.0,2.1516602724648473
200,0.0008597803741320968,0.0019218139350414276,0.12322378903627396,0.006511748485344748,0.0,0.8477107328096575
201,0.0008758321586251258,0.0017030537128448486,0.12302901595830917,0.006017005308416812,0.0,0.8477107328096575
202,0.0008881136006861925,0.001570565067231655,0.12309253960847855,0.0061893737377813896,0.0,0.8477107328096575
203,0.0009020089599862694,0.0014150804840028287,0.12316490709781647,0.005915212897198652,0.0,0.8477107328096575
204,0.0009052131961286068,0.0012859322130680084,0.12303833663463593,0.006332995617362391,0.0,0.8477107328096575
205,0.00090652040053159,0.0012254883535206319,0.12303955852985382,0.005848520495646881,0.0,0.8477107328096575
206,0.0009316031904146075,0.0011020570062100887,0.12308280915021896,0.005493826311110672,0.0,0.8477107328096575
207,0.0009326527252420783,0.0010927763767540454,0.12289149314165115,0.006821831571685033,0.0,0.8477107328096575
208,0.0009237999499961734,0.0009857768192887307,0.12290151417255402,0.0054544605459217466,0.0,0.8477107328096575
209,0.0009402417701482773,0.000979047454893589,0.12298257648944855,0.0057660855546105005,0.0,0.8477107328096575
210,0.0009599115219339729,0.0008934320881962776,0.12282721698284149,0.00590896396673557,0.0,0.8477107328096575
211,0.0009588604798540473,0.0008592750877141952,0.1229124441742897,0.006430988634838153,0.0,0.8477107328096575
212,0.0009686969085782766,0.0008536422625184059,0.12276856601238251,0.0068115512825193125,0.0,0.8477107328096575
213,0.0009604918748885393,0.0007912840694189072,0.12280105799436569,0.005963466975074161,0.0,0.8477107328096575
214,0.001501564133912325,0.003339584916830063,0.12409217655658722,0.007510442042681087,0.0,0.8477107328096575
215,0.0037847270208597183,0.012115055322647094,0.12628333270549774,0.012436712017640739,0.00026000000070780516,0.8477107328096575
216,0.0050259362217783925,0.016861355304718016,0.13361775875091553,0.016530947467985335,0.0006200000061653554,0.8477107328096575
217,0.006388301424309612,0.01233978196978569,0.12464765459299088,0.009673259552389624,0.0003000000142492354,0.8477107328096575
218,0.0038163698554039,0.009871488809585572,0.12346960604190826,0.008151182689375425,9.999999747378752e-05,0.8477107328096575
219,0.005020352219939232,0.01585378646850586,0.12856052815914154,0.019390092261065917,0.0026599999982863665,0.8477107328096575
220,0.0022859202723577617,0.0063597247004508976,0.12365688383579254,0.0077435055630453165,1.9999999494757503e-05,0.8477107328096575
221,0.002354038815945387,0.00538453683257103,0.12285111844539642,0.006778375448170115,1.9999999494757503e-05,0.8477107328096575
222,0.0011441805039346217,0.002746046893298626,0.12284675240516663,0.006246846700117326,0.0,0.8477107328096575
223,0.0008973399649560451,0.0020897477865219117,0.12306956946849823,0.0061031268040177,0.0,0.8477107328096575
224,0.0008759154675155878,0.001754007861018181,0.1230044886469841,0.0062335194095561874,0.0,0.8477107328096575
225,0.0008793648468144238,0.0015247768722474575,0.12284015864133835,0.005872200866144317,0.0,0.975968685859078
226,0.0008722048547491431,0.0013648685067892074,0.12280101329088211,0.005444793506084233,0.0,0.975968685859078
227,0.0010983340303599835,0.003040938824415207,0.12717197835445404,0.009345682730899085,0.0,0.975968685859078
228,0.001455021741669625,0.002290334552526474,0.1227726861834526,0.005909177022182854,0.0,0.975968685859078
229,0.0009973498879373073,0.0015356766059994697,0.12274020165205002,0.005424348107090415,0.0,0.975968685859078
230,0.001243176253065467,0.0040970142930746075,0.12315735965967178,0.006322134460945428,1.9999999494757503e-05,0.975968685859078
231,0.004191897006221116,0.007895560562610626,0.12433063238859177,0.008010282466504093,3.9999998989515007e-05,0.975968685859078
232,0.0014815555972978473,0.003097124397754669,0.12264721095561981,0.005976622344748217,1.9999999494757503e-05,0.975968685859078
233,0.0020539500534534454,0.0023959919810295103,0.12268922477960587,0.005905114739486683,0.0,0.975968685859078
234,0.0010107527494430542,0.0016718711704015732,0.12270621210336685,0.006118600718535427,0.0,0.975968685859078
235,0.0009499865795299411,0.0013802684843540192,0.12272894382476807,0.006045909033041197,0.0,0.975968685859078
236,0.0009562056220695376,0.001234770007431507,0.12260960787534714,0.006686166435699248,0.0,0.975968685859078
237,0.0009394050148501992,0.0010955976322293282,0.12281481176614761,0.005821884823578927,0.0,0.975968685859078
238,0.0009285803928226232,0.001007673889398575,0.12281513214111328,0.006412358140495122,0.0,0.975968685859078
239,0.0009250046920776367,0.0009181935340166092,0.12261469662189484,0.006312497264913619,0.0,0.975968685859078
240,0.0009520786052197218,0.0009453346952795983,0.1225508600473404,0.006223489198388388,0.0,0.975968685859078
241,0.0009699645665474236,0.0008156390860676766,0.1225089430809021,0.006147759998176794,0.0,0.975968685859078
242,0.0009482187230698765,0.0008008357137441636,0.12255453318357468,0.006063528642298588,0.0,0.975968685859078
243,0.0009691996451467276,0.0007654779125005007,0.12258153408765793,0.006336086283507181,0.0,0.975968685859078
244,0.000979600637294352,0.0007304548751562833,0.12249981611967087,0.006354568903166324,0.0,0.975968685859078
245,0.000977630400583148,0.0006850835867226124,0.12263448536396027,0.005847744470444616,0.0,0.975968685859078
246,0.0009739347549155354,0.0006373896729201078,0.12256235629320145,0.0057181302006582,0.0,0.975968685859078
247,0.0009769702683389188,0.0006130403373390437,0.12245015799999237,0.005659549898551719,0.0,0.975968685859078
248,0.0009889625647477806,0.0006199574097990989,0.12237515300512314,0.006251198040296835,0.0,0.975968685859078
249,0.000999252638630569,0.0005865890532732009,0.12230239063501358,0.0059360320745307504,0.0,0.975968685859078
250,0.0009918637697584928,0.0005686290562152863,0.12244415283203125,0.005813481045896518,0.0,2.6569838372387706
251,0.0009975157009810209,0.0005698557011783123,0.12240075320005417,0.005851009593417444,0.0,2.6569838372387706
252,0.00100696034360677,0.0005564548540860414,0.12222427129745483,0.006424730876460671,0.0,2.6569838372387706
253,0.0010253310120105744,0.0005398193374276161,0.12227096408605576,0.006286364569945635,0.0,2.6569838372387706
254,0.0010100376296043397,0.0005572026129812002,0.12212704122066498,0.0065308430225388125,0.0,2.6569838372387706
255,0.0023429365073889493,0.0027574723586440085,0.12249860912561417,0.007043731001648512,0.0,2.6569838372387706
256,0.001545003895163536,0.07686477899551392,0.1451147347688675,0.043570637846219507,0.03412000089883804,2.6569838372387706
257,0.012125496989488602,0.026966345310211182,0.13109420239925385,0.014886478292146288,0.0005799999926239252,2.6569838372387706
258,0.008085953933261334,0.0140737846493721,0.12454071640968323,0.009758115202163575,0.00039999998989515007,2.6569838372387706
259,0.004283517545685172,0.013946674764156342,0.1272074580192566,0.011494786694722647,0.001180000021122396,2.6569838372387706
260,0.0025203750832378862,0.004266509786248207,0.12224221229553223,0.006142581726692242,0.0,2.6569838372387706
261,0.0018550337396934628,0.004172655940055847,0.12223166227340698,0.0064003549625022416,1.9999999494757503e-05,2.6569838372387706
262,0.0011368535136058926,0.002545057237148285,0.12262007594108582,0.0059995100284035985,0.0,2.6569838372387706
263,0.0008918313555233181,0.0020542491227388384,0.12262929975986481,0.005923311396795805,0.0,2.6569838372387706
