Epoch,Loss,NC1,NC2,NC3,NC4,Rho_Adv
1,0.001902143141105771,0.032477325201034545,0.1440197080373764,0.01806732831301705,0.0,0.02824885897892588
2,0.0018165748900920153,0.03060508668422699,0.14377503097057343,0.019843170190469772,0.0,0.02824885897892588
3,0.0017123713497072459,0.029104334115982056,0.14383763074874878,0.017864649994837833,0.0,0.02824885897892588
4,0.00162579523101449,0.027747800946235655,0.1439068615436554,0.01725453598776938,0.0,0.02824885897892588
5,0.0016141535487025976,0.026508069038391112,0.14348576962947845,0.01858334821259988,0.0,0.02824885897892588
6,0.001615253290310502,0.025373619794845582,0.14375390112400055,0.018334777415747405,0.0,0.02824885897892588
7,0.001564500446394086,0.024439071118831635,0.1436987966299057,0.01754104453984362,0.0,0.02824885897892588
8,0.0015785753472149372,0.023530948162078857,0.14317689836025238,0.018711171826968354,0.0,0.02824885897892588
9,0.0015712932346388698,0.022508460283279418,0.14371420443058014,0.01879408007066652,0.0,0.02824885897892588
10,0.0015922936824709177,0.021713975071907043,0.14391307532787323,0.01859642420041241,0.0,0.02824885897892588
11,0.0015960420920699836,0.02095269560813904,0.14332231879234314,0.018280186697785306,0.0,0.02824885897892588
12,0.0015865327908843757,0.02018783688545227,0.14372916519641876,0.018357144453490015,0.0,0.02824885897892588
13,0.001607911838851869,0.01946970820426941,0.14409862458705902,0.02025325393543742,0.0,0.02824885897892588
14,0.001595121158361435,0.01883445680141449,0.14326228201389313,0.020414803032853257,0.0,0.02824885897892588
15,0.0016227079129219055,0.01816481798887253,0.14385689795017242,0.01906546938158815,0.0,0.02824885897892588
16,0.001622095570601523,0.017570680379867552,0.14400051534175873,0.019429391175078914,0.0,0.02824885897892588
17,0.0016423879446834325,0.01702459007501602,0.14394928514957428,0.019975665231309003,0.0,0.02824885897892588
18,0.0016504139164090156,0.016484519839286803,0.1437748819589615,0.019558911803617463,0.0,0.02824885897892588
19,0.0016524725264310837,0.015985582768917084,0.14377067983150482,0.018655489947736692,0.0,0.02824885897892588
20,0.0016644661918655038,0.015553514659404754,0.14375697076320648,0.01965380161908592,0.0,0.02824885897892588
21,0.0016752085109800101,0.015057910978794099,0.1437011957168579,0.01868554679791501,0.0,0.02824885897892588
22,0.0016695569799095391,0.014591790735721588,0.14341524243354797,0.01968123171016689,0.0,0.02824885897892588
23,0.0016544338785856962,0.014169293642044067,0.14409318566322327,0.01876247864373881,0.0,0.02824885897892588
24,0.0016923821988701821,0.013761310279369355,0.144173264503479,0.01898647269418796,0.0,0.02824885897892588
25,0.0017212086403369904,0.013348932564258575,0.1439099758863449,0.018843102968205905,0.0,0.04551771390830574
26,0.0016664108987152577,0.012938040494918823,0.14355367422103882,0.019335596465946958,0.0,0.04551771390830574
27,0.0017016681597381831,0.012636654078960419,0.1437075138092041,0.020120233086356132,0.0,0.04551771390830574
28,0.0017209110094606875,0.01222931444644928,0.14338728785514832,0.020373796205458428,0.0,0.04551771390830574
29,0.0017153360836952925,0.01191749945282936,0.14345097541809082,0.019929808955546413,0.0,0.04551771390830574
30,0.0017397700636088847,0.011542142927646637,0.14346186816692352,0.020761897122563377,0.0,0.04551771390830574
31,0.0017129987353459001,0.011306855082511901,0.14295220375061035,0.020480034823446625,0.0,0.04551771390830574
32,0.0017080287685990333,0.010973107814788819,0.14346705377101898,0.020416050694891164,0.0,0.04551771390830574
33,0.0017417672802507878,0.010703995823860168,0.1427537202835083,0.020834425204853346,0.0,0.04551771390830574
34,0.0017250975589081644,0.010403659939765931,0.14304040372371674,0.02077730332308647,0.0,0.04551771390830574
35,0.0017223680283501744,0.010229038447141648,0.1422993689775467,0.02078254453735795,0.0,0.04551771390830574
36,0.0017197710448503495,0.009911135584115983,0.14334452152252197,0.021204924985449347,0.0,0.04551771390830574
37,0.00171600043438375,0.00967618077993393,0.14228086173534393,0.022152621164650554,0.0,0.04551771390830574
38,0.0017053594862669707,0.009405756741762162,0.14260715246200562,0.021396104991382225,0.0,0.04551771390830574
39,0.001721554304920137,0.009151629358530044,0.14256396889686584,0.02215864082540464,0.0,0.04551771390830574
40,0.0017100081434845925,0.009041868150234222,0.14221006631851196,0.021383652263318176,0.0,0.04551771390830574
41,0.0017262884360551834,0.008815513551235199,0.14241118729114532,0.02168874520196895,0.0,0.04551771390830574
42,0.0017275006007403135,0.008527633547782899,0.14223776757717133,0.022362632653853076,0.0,0.04551771390830574
43,0.0017018403435498477,0.008291956782341004,0.143019437789917,0.020674670395820494,0.0,0.04551771390830574
44,0.0017059530539810658,0.008184571564197541,0.14272750914096832,0.02207342159312753,0.0,0.04551771390830574
45,0.0017266959708556533,0.007937692105770111,0.14207954704761505,0.023091017493151123,0.0,0.04551771390830574
46,0.0017115508199483157,0.00775684118270874,0.14236459136009216,0.02111193004331846,0.0,0.04551771390830574
47,0.0017078035321831703,0.0075839653611183165,0.14216068387031555,0.021701971327737546,0.0,0.04551771390830574
48,0.0016967867781966925,0.007367250323295593,0.14296388626098633,0.02096015103665061,0.0,0.04551771390830574
49,0.001717011086270213,0.007199303060770035,0.14257854223251343,0.02201491645193543,0.0,0.04551771390830574
50,0.0016930736171454192,0.007065604627132416,0.14240866899490356,0.020839290719992798,0.0,0.05670431071332367
51,0.001686501861140132,0.0069285638630390166,0.14229948818683624,0.02065847985904057,0.0,0.05670431071332367
52,0.0017006372958421707,0.006764534115791321,0.14168059825897217,0.021576041576827132,0.0,0.05670431071332367
53,0.001683963728994131,0.0066077820956707,0.14217182993888855,0.02202190360361933,0.0,0.05670431071332367
54,0.0016832236325368284,0.006444309651851654,0.14182530343532562,0.022185319933303527,0.0,0.05670431071332367
55,0.0016957967317849398,0.006331697106361389,0.1416204571723938,0.022323845163853884,0.0,0.05670431071332367
56,0.0016927601987123488,0.006165312230587005,0.14181387424468994,0.022376236513296455,0.0,0.05670431071332367
57,0.001692884857431054,0.00599752776324749,0.1421511024236679,0.0231259377517381,0.0,0.05670431071332367
58,0.0016813707022368908,0.005924941226840019,0.14161396026611328,0.02247596220792425,0.0,0.05670431071332367
59,0.0016712301593273878,0.0058023504912853244,0.1418130248785019,0.02337036203537779,0.0,0.05670431071332367
60,0.0016671309751272202,0.005628156661987305,0.14187027513980865,0.022331878763948376,0.0,0.05670431071332367
61,0.0016527259236574173,0.005531361699104309,0.14186638593673706,0.023312887145440442,0.0,0.05670431071332367
62,0.001669213964007795,0.005414697527885437,0.14115749299526215,0.022064854691849156,0.0,0.05670431071332367
63,0.001666352373212576,0.005296077206730842,0.14186188578605652,0.02295905064131376,0.0,0.05670431071332367
64,0.001642335438169539,0.005158527195453644,0.1415514200925827,0.022504293527370045,0.0,0.05670431071332367
65,0.0016640420681983232,0.00512218326330185,0.14068283140659332,0.024079465741558614,0.0,0.05670431071332367
66,0.001652325559221208,0.004961216077208519,0.14187882840633392,0.0222967090577344,0.0,0.05670431071332367
67,0.0016348181628808378,0.004844288527965546,0.14113569259643555,0.0228365854767818,0.0,0.05670431071332367
68,0.0016185090899467468,0.004785081744194031,0.14100150763988495,0.022903825017160706,0.0,0.05670431071332367
69,0.0016218589752167462,0.004729758575558662,0.14122338593006134,0.022971443450769735,0.0,0.05670431071332367
70,0.0016384538681060077,0.004624052718281746,0.14110738039016724,0.023666472174227238,0.0,0.05670431071332367
71,0.0016412480145692825,0.004472967237234116,0.14127711951732635,0.024660312002007467,0.0,0.05670431071332367
72,0.0016322324550151824,0.004390918090939522,0.14168278872966766,0.023186126936840745,0.0,0.05670431071332367
73,0.0016379970568418502,0.004290959611535072,0.14104630053043365,0.023628763778393846,0.0,0.05670431071332367
74,0.0016149944746494294,0.004207932949066162,0.14100781083106995,0.023067791207776134,0.0,0.05670431071332367
75,0.0016037466376274824,0.004126827418804169,0.1410607397556305,0.02429617399059425,0.0,0.07250376204012729
76,0.0015971051900088788,0.004022341221570969,0.14096666872501373,0.02433693084557853,0.0,0.07250376204012729
77,0.0016038299690932034,0.003963559120893479,0.1407957822084427,0.02357057833068077,0.0,0.07250376204012729
78,0.0016015993715077638,0.0038735385984182357,0.1410539150238037,0.024253320907575926,0.0,0.07250376204012729
79,0.0015762176071852446,0.0037705935537815094,0.1406983584165573,0.02453464500321112,0.0,0.07250376204012729
80,0.0015799126625806092,0.0037650078535079955,0.1409642994403839,0.024774308768886977,0.0,0.07250376204012729
81,0.0015899014494568109,0.0036659993231296538,0.14066055417060852,0.02436138274719135,0.0,0.07250376204012729
82,0.0015703933843597769,0.003593131899833679,0.14072245359420776,0.024237134900943147,0.0,0.07250376204012729
83,0.0015712703000754118,0.003506429120898247,0.1408621221780777,0.023695832926251548,0.0,0.07250376204012729
84,0.0015534794136881829,0.0034206099808216095,0.14124837517738342,0.024238452596225812,0.0,0.07250376204012729
85,0.0015578041268140077,0.003381102159619331,0.14043961465358734,0.024456092534991036,0.0,0.07250376204012729
86,0.0015491166526824236,0.0033256657421588897,0.1408403515815735,0.02458788083502328,0.0,0.07250376204012729
87,0.0015506916983425618,0.0032947808504104614,0.14041489362716675,0.025123284758493902,0.0,0.07250376204012729
88,0.0015634445505589246,0.003199004381895065,0.14067642390727997,0.023553835103582665,0.0,0.07250376204012729
89,0.001556013271175325,0.0030988425016403197,0.14088474214076996,0.025362605266041394,0.0,0.07250376204012729
90,0.0015399620041996241,0.003101903572678566,0.14075668156147003,0.024841498987939525,0.0,0.07250376204012729
91,0.0015398916947096586,0.0029461488127708437,0.1411035805940628,0.026101825868241946,0.0,0.07250376204012729
92,0.001537694884315133,0.002962014079093933,0.14099150896072388,0.02615581894687935,0.0,0.07250376204012729
93,0.0015401864774525166,0.0028667479753494264,0.14101748168468475,0.026350245697503993,0.0,0.07250376204012729
94,0.0015206891971081494,0.0028065908700227737,0.1408153474330902,0.025412811776726052,0.0,0.07250376204012729
95,0.0015314437042176724,0.0027371756732463837,0.1409083604812622,0.0256899711088332,0.0,0.07250376204012729
96,0.0015233612900599838,0.0027054233476519586,0.14078842103481293,0.024513741045225856,0.0,0.07250376204012729
97,0.0015050118747353554,0.002678460627794266,0.14087387919425964,0.026574213468216534,0.0,0.07250376204012729
98,0.0015113741502538324,0.0025770563632249834,0.14080895483493805,0.024887148536587356,0.0,0.07250376204012729
99,0.00149766091234982,0.002555273100733757,0.14102399349212646,0.025993488140002796,0.0,0.07250376204012729
100,0.0014992782801389695,0.0024919915944337846,0.1418394297361374,0.02722431865164765,0.0,0.08029561537914903
101,0.0014875102277472614,0.002487860061228275,0.1405661702156067,0.025623226090885964,0.0,0.08029561537914903
102,0.001486645973995328,0.0023943591862916947,0.14138910174369812,0.026854893098970933,0.0,0.08029561537914903
103,0.001473692082837224,0.0023596368730068205,0.14041465520858765,0.025328012445386072,0.0,0.08029561537914903
104,0.0015078388991579413,0.0023299479857087136,0.14096741378307343,0.027856970897144118,0.0,0.08029561537914903
105,0.0014682833974063397,0.002296128310263157,0.14052371680736542,0.025680829235316338,0.0,0.08029561537914903
106,0.0014462302310019731,0.002261047437787056,0.14074839651584625,0.02706007778588515,0.0,0.08029561537914903
107,0.0014631370043754577,0.002226140722632408,0.14061731100082397,0.027101779512012314,0.0,0.08029561537914903
108,0.0014298313504457474,0.0021714098751544953,0.14118145406246185,0.026828189995074192,0.0,0.08029561537914903
109,0.0014459249180555343,0.0021753260865807534,0.13947954773902893,0.027231729559664908,0.0,0.08029561537914903
110,0.0014349004109203815,0.0021212585270404816,0.13994593918323517,0.026614143880977714,0.0,0.08029561537914903
111,0.0014537404000759125,0.0020536188036203384,0.14035558700561523,0.026132052806943307,0.0,0.08029561537914903
112,0.0014299623911827803,0.0020172609016299247,0.1411411166191101,0.025174577938253728,0.0,0.08029561537914903
113,0.0014224430361017585,0.00199594646692276,0.1402214914560318,0.025267045058118498,0.0,0.08029561537914903
114,0.001431701837591827,0.0019360832870006562,0.1410098820924759,0.026276710223545274,0.0,0.08029561537914903
115,0.0014340030961856247,0.0019196247681975364,0.1405656635761261,0.02711066053841993,0.0,0.08029561537914903
116,0.0014310617107152939,0.001981984078884125,0.14083059132099152,0.02483995833038599,0.0,0.08029561537914903
117,0.0014540511534363032,0.0018577629700303078,0.1407703161239624,0.027236087073909454,0.0,0.08029561537914903
118,0.0013918750967085362,0.0018505644053220748,0.1405625343322754,0.027757582098061562,0.0,0.08029561537914903
119,0.001419427006393671,0.0017791748046875,0.14088839292526245,0.02897937958465846,0.0,0.08029561537914903
120,0.0013875259730964898,0.0018042553216218947,0.1397837996482849,0.02758215492836258,0.0,0.08029561537914903
121,0.0013871414506807923,0.001731317862868309,0.14029943943023682,0.026232935599409757,0.0,0.08029561537914903
122,0.0013632171123474836,0.0017694272100925446,0.14068694412708282,0.02491269841309318,0.0,0.08029561537914903
123,0.0013949264720827341,0.0016750339418649673,0.1414327174425125,0.02867092839125207,0.0,0.08029561537914903
124,0.0013831103793531655,0.001630246452987194,0.140348419547081,0.02779277699291871,0.0,0.08029561537914903
125,0.0013581010066717864,0.0016053523868322372,0.1404232382774353,0.026477185677183712,0.0,0.09970247976850545
126,0.001365157590135932,0.0016065146774053574,0.14128626883029938,0.02768517152302885,0.0,0.09970247976850545
127,0.0013504436434060335,0.0015313507057726384,0.1405344158411026,0.027259336317808414,0.0,0.09970247976850545
128,0.0013570601427555084,0.001568513922393322,0.1402723491191864,0.026569952949247133,0.0,0.09970247976850545
129,0.0013207458836585284,0.001513026375323534,0.14074216783046722,0.026629461081085992,0.0,0.09970247976850545
130,0.001341315754391253,0.001477558445185423,0.1399068683385849,0.026958412958734357,0.0,0.09970247976850545
131,0.0015646696269884706,0.0019568901509046553,0.1402512639760971,0.02626645504517544,0.0,0.09970247976850545
132,0.0013668030610308052,0.0016379848122596741,0.13997936248779297,0.02606331140893392,0.0,0.09970247976850545
133,0.0013140017590671778,0.001523585245013237,0.1402551829814911,0.027028230934617037,0.0,0.09970247976850545
134,0.0013048984092473984,0.0014359598979353904,0.1401907354593277,0.02557839792300265,0.0,0.09970247976850545
135,0.00129032549880445,0.0014040369540452957,0.14054910838603973,0.026502403594081736,0.0,0.09970247976850545
136,0.0013051283376663923,0.001355677843093872,0.1404624730348587,0.025925078109196642,0.0,0.09970247976850545
137,0.0012700032702088356,0.001292290911078453,0.1407908946275711,0.027413865972917506,0.0,0.09970247976850545
138,0.0012717660579457878,0.0013062460348010063,0.14026376605033875,0.02559003392912018,0.0,0.09970247976850545
139,0.0012659413483366371,0.001237872429192066,0.1399870365858078,0.026333650028514066,0.0,0.09970247976850545
140,0.0012699358839541673,0.0012297920882701873,0.14018012583255768,0.025647819322430543,0.0,0.09970247976850545
141,0.0012873547612130643,0.0012091578915715217,0.14013782143592834,0.024918385784351793,0.0,0.09970247976850545
