Epoch,LR,Loss,Accuracy,NC1,NC2,NC3,NC4
30,0.05,1.8900938510131835,32.672,24.460002136230468,0.36437085270881653,0.1880923770514551,0.2859799861907959
31,0.05,1.7538811923980713,38.332,11.961431121826172,0.33049654960632324,0.1801731173773078,0.30169999599456787
32,0.05,1.593978221282959,44.136,9.177993011474609,0.3178612291812897,0.15693656422954305,0.28286001086235046
33,0.05,1.4253533403778076,50.334,3.6058986663818358,0.3282098174095154,0.16590190470788801,0.227960005402565
34,0.05,1.2444764756011963,56.688,2.4471595764160154,0.2899906635284424,0.14679703430985658,0.17895999550819397
35,0.05,1.0904155102920532,62.624,1.5495313644409179,0.27332761883735657,0.15082753564133,0.2125599980354309
36,0.05,0.9591631572723389,66.922,1.1415723800659179,0.255547434091568,0.12164198370578916,0.1563200056552887
37,0.05,0.8403315916824341,71.22,1.0084243774414063,0.2533119320869446,0.119086080911047,0.14985999464988708
38,0.05,0.753182324295044,74.15,0.8442666053771972,0.24133892357349396,0.10686593219053098,0.12200000137090683
39,0.05,0.6667977300834655,77.15,0.7780955314636231,0.23628447949886322,0.10519739303024167,0.08231999725103378
40,0.05,0.6146520450210571,79.182,0.7168930053710938,0.2203235924243927,0.10569264839077519,0.07197999954223633
41,0.05,0.57164410572052,80.576,0.7031224727630615,0.2220851182937622,0.10909356411517113,0.10809999704360962
42,0.05,0.5367130354881287,81.906,0.6842982292175293,0.21142077445983887,0.09533462536396176,0.06391999870538712
43,0.05,0.5233259459114075,82.238,0.6484476089477539,0.21143656969070435,0.10335640754635111,0.09262000024318695
44,0.05,0.4916134204864502,83.426,0.6595824241638184,0.20698687434196472,0.09461339127361246,0.07196000218391418
45,0.05,0.48624658433914186,83.432,0.6875450611114502,0.1990198791027069,0.08764017480118369,0.08516000211238861
46,0.05,0.4578551378631592,84.614,0.6180332183837891,0.19540373980998993,0.08723946551648343,0.07000000029802322
47,0.05,0.44732294414520263,84.81,0.6097585678100585,0.17991821467876434,0.07575584582815509,0.03290000185370445
48,0.05,0.44542479906082155,85.06,0.6466054439544677,0.18844571709632874,0.09228313302584468,0.08008000254631042
49,0.05,0.43830285903930666,85.34,0.6305947303771973,0.17763550579547882,0.08605522566762502,0.06973999738693237
50,0.05,0.4302216910362244,85.63,0.6169831275939941,0.1799260675907135,0.09664194913889279,0.09002000093460083
51,0.05,0.43254340677261355,85.6,0.6025301933288574,0.17577002942562103,0.0811494219598865,0.05203999951481819
52,0.05,0.4253082469558716,85.774,0.628513240814209,0.17090079188346863,0.08379872258821308,0.08129999786615372
53,0.05,0.4216588508415222,85.724,0.6236982345581055,0.16805943846702576,0.07926558069770184,0.0709799975156784
54,0.05,0.40595339665412905,86.448,0.5706284523010254,0.16709142923355103,0.07833525955220555,0.04837999865412712
55,0.05,0.40587901182174685,86.506,0.6200554847717286,0.17520378530025482,0.07583085370331677,0.05245999991893768
56,0.05,0.41187439140319826,86.172,0.6056299209594727,0.16564536094665527,0.07804224065957044,0.06502000242471695
57,0.05,0.41462090831756593,85.86,0.6170567035675049,0.1648166924715042,0.07882523497091043,0.06322000175714493
58,0.05,0.416179253578186,86.016,0.609817361831665,0.1701078563928604,0.07933389480204855,0.06623999774456024
59,0.05,0.395711624546051,86.71,0.6008329391479492,0.1647655963897705,0.07039571612839168,0.04692000150680542
60,0.05,0.4037161079788208,86.516,0.6373018264770508,0.15035900473594666,0.07639592201684664,0.08675999939441681
61,0.05,0.3916709783935547,86.994,0.5968610763549804,0.15912982821464539,0.07419289074818014,0.07197999954223633
62,0.05,0.4081981095981598,86.554,0.6007107734680176,0.15607011318206787,0.07165741112960777,0.05623999983072281
63,0.05,0.36942970741271974,87.86,0.5671561241149903,0.16590462625026703,0.0785929808337551,0.05414000153541565
64,0.05,0.39941784969329835,86.79,0.5911568164825439,0.1585218459367752,0.07933186341779219,0.07463999837636948
65,0.05,0.4018801639556885,86.538,0.6270455837249755,0.14832469820976257,0.07154498487943783,0.045499999076128006
66,0.05,0.38167588136672975,87.284,0.5814912796020508,0.1539468616247177,0.0807601443505499,0.06682000309228897
67,0.05,0.3876381239700317,87.062,0.5638036727905273,0.14800523221492767,0.0728801641607788,0.056060001254081726
68,0.05,0.38438163133621217,87.322,0.6167990684509277,0.14684712886810303,0.07420294076077028,0.0696600005030632
69,0.05,0.3884932399368286,87.012,0.5708926677703857,0.15228110551834106,0.0709098133816477,0.07088000327348709
70,0.05,0.374683828868866,87.544,0.5999951839447022,0.14552952349185944,0.08018407570677599,0.08965999633073807
71,0.05,0.39539501222610474,86.886,0.5788551807403565,0.14379416406154633,0.0697340846614658,0.062139999121427536
72,0.05,0.3800248434638977,87.538,0.5533712387084961,0.14553819596767426,0.06953528963187328,0.04927999898791313
73,0.05,0.3761852532577515,87.556,0.5531564235687256,0.14978836476802826,0.07553695858428,0.057339999824762344
74,0.05,0.3796045541381836,87.41,0.5610522270202637,0.14153535664081573,0.06762256085727358,0.055959999561309814
75,0.05,0.3696878719329834,87.774,0.5743436813354492,0.14622220396995544,0.06896408429813405,0.049320001155138016
76,0.05,0.3771297688865662,87.43,0.5646209716796875,0.14447501301765442,0.07102750587912343,0.05747999995946884
77,0.05,0.3784812720298767,87.472,0.5877305030822754,0.14461855590343475,0.06781706793459819,0.04899999871850014
78,0.05,0.3799984645843506,87.232,0.5724076271057129,0.14160586893558502,0.08752308371414586,0.10701999813318253
79,0.05,0.3777394431304932,87.3,0.5850176811218262,0.13571807742118835,0.06319791115192075,0.06225999817252159
80,0.05,0.3669406169509888,87.748,0.6011220932006835,0.1355006843805313,0.06351302960638705,0.062300000339746475
81,0.05,0.3679128857803345,87.856,0.6076383590698242,0.1371934711933136,0.0710331293602815,0.06949999928474426
82,0.05,0.3756458201980591,87.594,0.5707964897155762,0.13778413832187653,0.06974286781611738,0.09065999835729599
83,0.05,0.35857055451393127,88.354,0.5688910961151123,0.13867691159248352,0.06302719255974498,0.07240000367164612
84,0.05,0.35124879238128665,88.434,0.575068187713623,0.1381189078092575,0.06750766323625612,0.08349999785423279
85,0.05,0.37745949031829834,87.466,0.5817420005798339,0.13531933724880219,0.06492578476846589,0.0751200020313263
86,0.05,0.3608495089149475,88.166,0.5653054714202881,0.1332165151834488,0.05896746950747911,0.054499998688697815
87,0.05,0.3752211582660675,87.652,0.5426100254058838,0.1408638060092926,0.06649587051880701,0.06667999923229218
88,0.05,0.35710057653427124,88.126,0.5649040699005127,0.14439143240451813,0.06483174694545824,0.0524200014770031
89,0.05,0.36461900995254515,88.058,0.5099116802215576,0.13342083990573883,0.053985687743590915,0.04490000009536743
90,0.05,0.34277324389457703,88.55,0.5628899574279785,0.14232134819030762,0.06386540923267603,0.05703999847173691
91,0.05,0.3584595304107666,88.084,0.5784825325012207,0.14472027122974396,0.07048229504356218,0.08597999811172485
92,0.05,0.36335832412719726,87.808,0.5607372283935547,0.1314518302679062,0.06430159414448156,0.0712599977850914
93,0.05,0.3725808839702606,87.572,0.5622391700744629,0.1307683140039444,0.05886153180716591,0.06689999997615814
94,0.05,0.34146829545974733,88.706,0.5585858821868896,0.13284972310066223,0.055973854132563616,0.05705999955534935
95,0.05,0.3637397410964966,87.936,0.5199234962463379,0.13281065225601196,0.051431417826144576,0.03911999985575676
96,0.05,0.34153222507476805,88.626,0.5751523017883301,0.13840672373771667,0.05793419765046792,0.050919998437166214
97,0.05,0.36109802976608274,88.128,0.5706637859344482,0.13215161859989166,0.06117424931336246,0.07406000047922134
98,0.05,0.35683601245880125,88.174,0.5525125503540039,0.13383066654205322,0.05518886033463932,0.06094000115990639
99,0.05,0.3467171884727478,88.58,0.5692551612854004,0.13379524648189545,0.05586390050773904,0.04732000082731247
100,0.05,0.35794004955291747,88.134,0.5590850353240967,0.13496987521648407,0.05612673663654277,0.05908000096678734
101,0.05,0.34523301423072816,88.608,0.5597030639648437,0.134598046541214,0.055060539019022636,0.05683999881148338
102,0.05,0.35479215656280516,88.172,0.5646408081054688,0.13377739489078522,0.059651904208210205,0.07441999763250351
103,0.05,0.3563133765411377,88.208,0.5361513614654541,0.13004066050052643,0.04897480062595605,0.02979999966919422
104,0.05,0.34704196689605715,88.542,0.5531924724578857,0.13648980855941772,0.05515089906538173,0.061560001224279404
105,0.05,0.35575812804222107,88.224,0.5611855506896972,0.1321411430835724,0.052033451716539725,0.03999999910593033
106,0.05,0.34085256595611574,88.73,0.5346239089965821,0.13056853413581848,0.04951358921606386,0.04876000061631203
107,0.05,0.35176517147064207,88.264,0.5463566780090332,0.12978047132492065,0.05880122354043138,0.07039999961853027
108,0.05,0.3486665884399414,88.474,0.5726507663726806,0.13030417263507843,0.052913848984532885,0.059539999812841415
109,0.05,0.34791369314193726,88.504,0.54501371383667,0.12803207337856293,0.04902441665336732,0.03539999946951866
110,0.05,0.34354359127044676,88.558,0.5783052921295166,0.1333877295255661,0.05698651974664437,0.07983999699354172
111,0.05,0.3586737268447876,88.092,0.5696434020996094,0.13121140003204346,0.06218647885900297,0.09932000190019608
112,0.05,0.3415676854991913,88.822,0.5284582614898682,0.13265405595302582,0.05749285906950363,0.06276000291109085
113,0.05,0.32962821319580077,89.216,0.5841665744781495,0.12773007154464722,0.06150035429253742,0.08625999838113785
114,0.05,0.35750311405181884,88.228,0.525149917602539,0.13028745353221893,0.0578641861107434,0.055959999561309814
115,0.05,0.3536780068397522,88.274,0.5392266273498535,0.1309620589017868,0.04455285397302888,0.03578000143170357
116,0.05,0.3424538113594055,88.6,0.554787540435791,0.12943774461746216,0.055980080223996476,0.068060003221035
117,0.05,0.3449256862831116,88.62,0.5361151695251465,0.12748141586780548,0.05220839281971501,0.08023999631404877
118,0.05,0.3460190375328064,88.578,0.5203962802886963,0.1301034837961197,0.05025544220925959,0.05558000132441521
119,0.05,0.32682863399505613,89.286,0.5303849697113037,0.126970574259758,0.046632876061566186,0.043859999626874924
120,0.05,0.33584165856361387,88.842,0.5619534969329834,0.1276892125606537,0.04969253606923929,0.04808000102639198
121,0.05,0.35855686427116396,88.112,0.5385972499847412,0.12842632830142975,0.05520929888642301,0.06589999794960022
122,0.05,0.33053319378852847,88.968,0.5515604972839355,0.12758271396160126,0.04601818145932057,0.05455999821424484
123,0.05,0.3467127480697632,88.44,0.5659186363220214,0.12455330789089203,0.0441888185700714,0.05014000087976456
124,0.05,0.3461042507171631,88.6,0.5614946842193603,0.12500344216823578,0.045588667334506505,0.03658000007271767
125,0.05,0.31831485803604126,89.608,0.576200294494629,0.12849651277065277,0.054022497819099735,0.061719998717308044
126,0.05,0.3453336478614807,88.708,0.5188379764556885,0.12789201736450195,0.04174455499662977,0.041039999574422836
127,0.05,0.32340323015213013,89.402,0.5720008373260498,0.12981104850769043,0.06606056552585926,0.0857200026512146
128,0.05,0.35060048698425295,88.386,0.5545568943023682,0.12475509196519852,0.04678033150048577,0.05719999969005585
129,0.05,0.34133713534355165,88.788,0.529035234451294,0.12800532579421997,0.04476431543872139,0.05366000160574913
130,0.05,0.34025892803192137,88.754,0.5524488925933838,0.1272357553243637,0.04496779602325973,0.06251999735832214
131,0.05,0.34049885182380674,88.812,0.5542588233947754,0.12882067263126373,0.043421515940380795,0.05344000086188316
132,0.05,0.3284317704963684,89.298,0.5247917175292969,0.12570685148239136,0.043131100768111,0.044440001249313354
133,0.005000000000000001,0.32665499813079835,89.244,0.528676700592041,0.13005025684833527,0.044940776769255786,0.048420000821352005
134,0.005000000000000001,0.13442896811008453,96.118,0.27399296760559083,0.12019269913434982,0.028901576278244967,3.9999998989515007e-05
135,0.005000000000000001,0.020589601377248763,99.914,0.2490936279296875,0.11985459923744202,0.027360590382664363,0.0
136,0.005000000000000001,0.011261898122429847,99.982,0.237105131149292,0.11964546144008636,0.026911365346384608,0.0
137,0.005000000000000001,0.008297195587158203,99.996,0.2279515743255615,0.1193426176905632,0.02653845902854357,0.0
138,0.005000000000000001,0.006507984455525875,99.998,0.22219443321228027,0.11928272992372513,0.025869593387653822,0.0
139,0.005000000000000001,0.00549991443157196,100.0,0.2161156177520752,0.11901170760393143,0.025397202696101573,0.0
140,0.005000000000000001,0.004897549403011799,100.0,0.21134085655212403,0.1189548596739769,0.025342565976957054,0.0
141,0.005000000000000001,0.004392013882920146,100.0,0.20619728565216064,0.1188904270529747,0.02542538422949292,0.0
142,0.005000000000000001,0.00405189657971263,100.0,0.2035400390625,0.11894028633832932,0.025323549504291387,0.0
143,0.005000000000000001,0.0037759504781663417,100.0,0.20002858638763427,0.11872067302465439,0.02489921408199458,0.0
144,0.005000000000000001,0.003574891796261072,100.0,0.19571303129196166,0.11870045214891434,0.025047237809332268,0.0
145,0.005000000000000001,0.003383019226193428,100.0,0.19274935722351075,0.11871165037155151,0.024773182979398678,0.0
146,0.005000000000000001,0.0032574852696061135,100.0,0.1911234140396118,0.11859418451786041,0.024380634813079505,0.0
147,0.005000000000000001,0.0031641685216873884,100.0,0.1868186593055725,0.1186559721827507,0.024420423847510087,0.0
148,0.005000000000000001,0.0030699913139641283,100.0,0.18489398956298828,0.11858518421649933,0.024504642976460822,0.0
149,0.005000000000000001,0.003017804798036814,100.0,0.18257124423980714,0.11855628341436386,0.024365727522429603,0.0
150,0.005000000000000001,0.0029679028736054897,100.0,0.17926739454269408,0.11849115788936615,0.02486765517915046,0.0
151,0.005000000000000001,0.002829375475496054,100.0,0.1772036075592041,0.11840002238750458,0.02422879806078826,0.0
152,0.005000000000000001,0.0028231723132729532,100.0,0.17410473823547362,0.118343785405159,0.02431995009397614,0.0
153,0.005000000000000001,0.0027772559601068497,100.0,0.17185990810394286,0.118511863052845,0.0241663197866524,0.0
154,0.005000000000000001,0.0026885460813343524,100.0,0.169707727432251,0.11834824085235596,0.02411050675897286,0.0
155,0.005000000000000001,0.002714403465241194,100.0,0.16762144565582277,0.11836624145507812,0.024141109348550183,0.0
156,0.005000000000000001,0.002714115129262209,100.0,0.16538755893707274,0.11830618977546692,0.024058077125360455,0.0
157,0.005000000000000001,0.0026797024671733377,100.0,0.16313846111297609,0.11840183287858963,0.024057531668874255,0.0
158,0.005000000000000001,0.0026631152405589818,100.0,0.16034963130950927,0.1182866096496582,0.02460074305322224,0.0
159,0.005000000000000001,0.0025883889374136923,100.0,0.15912493467330932,0.11823173612356186,0.024226237449555876,0.0
160,0.005000000000000001,0.002631610054820776,100.0,0.1570086121559143,0.11829189956188202,0.024064105293518878,0.0
161,0.005000000000000001,0.002579221732392907,100.0,0.1541803002357483,0.11833054572343826,0.024289234323529252,0.0
162,0.005000000000000001,0.0025671567625552417,100.0,0.152640962600708,0.11821494996547699,0.024058617965439177,0.0
163,0.005000000000000001,0.002553593171685934,100.0,0.15075867176055907,0.11825522780418396,0.023946332501112444,0.0
164,0.005000000000000001,0.002556898442581296,100.0,0.14875483512878418,0.11827326565980911,0.02403922548404247,0.0
165,0.005000000000000001,0.0025273776288330554,100.0,0.14700967073440552,0.11811765283346176,0.023922131328193652,0.0
166,0.005000000000000001,0.002519198616594076,100.0,0.14462029933929443,0.11812299489974976,0.02411611570360961,0.0
167,0.005000000000000001,0.0024972956828027966,100.0,0.143464195728302,0.1180703341960907,0.02416520326437266,0.0
168,0.005000000000000001,0.0025186057262867687,100.0,0.14052748680114746,0.11814504116773605,0.024481555462759985,0.0
169,0.005000000000000001,0.002453245790600777,100.0,0.13952536582946778,0.11815710365772247,0.02435283853259662,0.0
170,0.005000000000000001,0.0024898287369310855,100.0,0.1374492883682251,0.11794302612543106,0.023996973652190556,0.0
171,0.005000000000000001,0.002464065547287464,100.0,0.1351320266723633,0.11808072030544281,0.024373897120879784,0.0
172,0.005000000000000001,0.0024408341715484857,100.0,0.13359032869338988,0.1179669126868248,0.02396150769676808,0.0
173,0.005000000000000001,0.002442663619592786,100.0,0.13153280019760133,0.11796189099550247,0.024454768936977622,0.0
174,0.005000000000000001,0.0024527590715140105,100.0,0.1296613931655884,0.11798907816410065,0.024399312578907484,0.0
175,0.005000000000000001,0.0024344751150906087,100.0,0.12788903713226318,0.11810711771249771,0.024618981197272127,0.0
176,0.005000000000000001,0.002435366428121924,100.0,0.12595980167388915,0.11796758323907852,0.024546839591016445,0.0
177,0.005000000000000001,0.002426268874183297,100.0,0.12397916316986084,0.11792948842048645,0.024759464475615722,0.0
178,0.005000000000000001,0.0023925480346381665,100.0,0.12261694669723511,0.11794718354940414,0.024452928076758917,0.0
179,0.005000000000000001,0.002384402508288622,100.0,0.12076094150543212,0.11796428263187408,0.024750733513233314,0.0
180,0.005000000000000001,0.002413621359169483,100.0,0.12040554285049439,0.11797451227903366,0.024328525725231254,0.0
181,0.005000000000000001,0.002424278342872858,100.0,0.11815588474273682,0.1179131269454956,0.02461978081936267,0.0
182,0.005000000000000001,0.0024169077192246913,100.0,0.116211199760437,0.11802678555250168,0.024836280673349087,0.0
183,0.005000000000000001,0.0023846406996250154,100.0,0.11527025699615479,0.11793098598718643,0.024658706775050554,0.0
184,0.005000000000000001,0.002334320104345679,100.0,0.11306612491607666,0.11791004985570908,0.02478872582572933,0.0
185,0.005000000000000001,0.0023565529553592206,100.0,0.11104408502578736,0.11784487217664719,0.024591483973438244,0.0
186,0.005000000000000001,0.0023592874709516764,100.0,0.1097569227218628,0.11789713054895401,0.0248801766805542,0.0
187,0.005000000000000001,0.0023329354585707187,100.0,0.10719457864761353,0.11790372431278229,0.02519005697587673,0.0
188,0.005000000000000001,0.0023458797139674424,100.0,0.10614315271377564,0.11782655864953995,0.024933959989761556,0.0
189,0.005000000000000001,0.002338585685864091,100.0,0.10426239967346192,0.11783710867166519,0.02508521147380116,0.0
190,0.005000000000000001,0.0023232837630063293,100.0,0.10280698537826538,0.1179392859339714,0.02513152840521138,0.0
191,0.005000000000000001,0.002333892985060811,100.0,0.10168743133544922,0.11783149093389511,0.024938699089433136,0.0
192,0.005000000000000001,0.0022587872299551963,100.0,0.10000693798065186,0.11781613528728485,0.02525417555845544,0.0
193,0.005000000000000001,0.002328610892519355,100.0,0.09856336116790772,0.11792465299367905,0.024954651562097974,0.0
194,0.005000000000000001,0.002283912217468023,100.0,0.09660595655441284,0.1178661435842514,0.02531998797054147,0.0
195,0.005000000000000001,0.0022594824947416783,100.0,0.09477227926254272,0.11789724975824356,0.025552122968870217,0.0
196,0.005000000000000001,0.0022849583902209997,100.0,0.09420592188835145,0.11786321550607681,0.02496202465484232,0.0
197,0.005000000000000001,0.002244911422878504,100.0,0.09223756790161133,0.11781700700521469,0.02526522598254033,0.0
198,0.005000000000000001,0.0022533058055490256,100.0,0.09058038592338562,0.11780261993408203,0.025361746209128455,0.0
199,0.005000000000000001,0.002269098510593176,100.0,0.08970667123794555,0.11780776083469391,0.025263804875308438,0.0
200,0.005000000000000001,0.0022485890164971353,100.0,0.08783644437789917,0.11780714243650436,0.02566508552825497,0.0
201,0.005000000000000001,0.002224579558596015,100.0,0.08659329414367675,0.11780764162540436,0.02550820906916962,0.0
202,0.005000000000000001,0.00221891254093498,100.0,0.08509763479232788,0.11774808913469315,0.025288722675869346,0.0
203,0.005000000000000001,0.002218583451062441,100.0,0.0838079035282135,0.11777234822511673,0.025360388833939318,0.0
204,0.005000000000000001,0.0022311735559999942,100.0,0.08247430324554443,0.11770161241292953,0.02542693343162572,0.0
205,0.005000000000000001,0.002233030681312084,100.0,0.08163470625877381,0.1178068220615387,0.025435145941465898,0.0
206,0.005000000000000001,0.002225666978657246,100.0,0.07979698181152343,0.1177576407790184,0.02532890887523842,0.0
207,0.005000000000000001,0.002230025157481432,100.0,0.07834026217460632,0.11768307536840439,0.02551465426604005,0.0
208,0.005000000000000001,0.0022090002492070196,100.0,0.0769585371017456,0.1176949068903923,0.025533351845879793,0.0
209,0.005000000000000001,0.0021530826569348574,100.0,0.07608275413513184,0.11771292239427567,0.025543920173243473,0.0
210,0.005000000000000001,0.002188137316033244,100.0,0.07460135817527772,0.11766938865184784,0.025507942520214266,0.0
211,0.005000000000000001,0.0021780840013921263,100.0,0.07415910959243774,0.1177143007516861,0.02524041445874503,0.0
212,0.005000000000000001,0.002188818425685167,100.0,0.07187203168869019,0.11761507391929626,0.02550339236358412,0.0
213,0.005000000000000001,0.002171738192811608,100.0,0.07044711112976074,0.1176900640130043,0.02549012973582876,0.0
214,0.005000000000000001,0.0021659402547031643,100.0,0.06949454545974731,0.11769510805606842,0.025383193759624056,0.0
215,0.005000000000000001,0.0021547429033368826,100.0,0.06832194328308105,0.11761844903230667,0.02553657116780883,0.0
216,0.005000000000000001,0.0021572954611480235,100.0,0.06707360744476318,0.11767470836639404,0.025451960057527367,0.0
217,0.005000000000000001,0.0021457515021413563,100.0,0.0651457965373993,0.11766701936721802,0.02565712239796647,0.0
218,0.005000000000000001,0.0021619061629474163,100.0,0.06460697650909424,0.11770293861627579,0.025608072344933897,0.0
219,0.005000000000000001,0.0021301881528645755,100.0,0.06308372020721435,0.11762944608926773,0.025651150861083494,0.0
220,0.005000000000000001,0.002131901996508241,100.0,0.06230719685554505,0.11767928302288055,0.0256134665074379,0.0
221,0.005000000000000001,0.0021289604784548283,100.0,0.0606084942817688,0.11768397688865662,0.025821073259493454,0.0
222,0.005000000000000001,0.0020978511841595175,100.0,0.05980782508850098,0.11764401197433472,0.025319053761478694,0.0
223,0.005000000000000001,0.0021393269366025923,100.0,0.05871683359146118,0.11766326427459717,0.025722200345296153,0.0
224,0.005000000000000001,0.002118819049447775,100.0,0.05742295384407044,0.11765076220035553,0.025316554718401996,0.0
225,0.005000000000000001,0.0021025617828965186,100.0,0.05640542507171631,0.11762622743844986,0.02531944736015035,0.0
226,0.005000000000000001,0.002092734937220812,100.0,0.055999791622161864,0.11761335283517838,0.02509986034486733,0.0
227,0.005000000000000001,0.0020889990369975567,100.0,0.054917001724243165,0.11768235266208649,0.02528836723014649,0.0
228,0.005000000000000001,0.0020556955176591874,100.0,0.05345429182052612,0.11762728542089462,0.025237043419244154,0.0
229,0.005000000000000001,0.0020623620876297354,100.0,0.05194536447525024,0.11763077229261398,0.02537932417546096,0.0
230,0.005000000000000001,0.0020667586763203146,100.0,0.05111767053604126,0.11764714866876602,0.025528132784756963,0.0
231,0.005000000000000001,0.0020819235606491567,100.0,0.05021730661392212,0.11763282865285873,0.025787332006796726,0.0
232,0.005000000000000001,0.0020694054866582153,100.0,0.049073970317840575,0.11758171766996384,0.025160833817849948,0.0
233,0.005000000000000001,0.0020576093810796736,100.0,0.04820178151130676,0.11758078634738922,0.025035881498386425,0.0
234,0.005000000000000001,0.0020242511557042597,100.0,0.04728289246559143,0.11759157478809357,0.025434599350143694,0.0
235,0.005000000000000001,0.0020757142483443024,100.0,0.04605272114276886,0.11758175492286682,0.025525875801300835,0.0
236,0.005000000000000001,0.002034585147202015,100.0,0.04521121978759766,0.11763271689414978,0.02536018950218022,0.0
237,0.005000000000000001,0.0020336704218387605,100.0,0.04444857239723206,0.1175471767783165,0.025048119823289916,0.0
238,0.005000000000000001,0.0020382214759290217,100.0,0.04308586120605469,0.11757665872573853,0.025256429970783367,0.0
239,0.005000000000000001,0.0020477637603506446,99.998,0.04263349771499634,0.11760424077510834,0.02513120241298683,0.0
240,0.005000000000000001,0.002224198114015162,99.998,0.041644781827926636,0.1175650805234909,0.025077754136306973,0.0
241,0.005000000000000001,0.002043163819089532,100.0,0.040978044271469116,0.1175391897559166,0.02496900325902751,0.0
242,0.005000000000000001,0.002022682188525796,100.0,0.03938186168670654,0.11758576333522797,0.025329364210762373,0.0
243,0.005000000000000001,0.002034809207096696,100.0,0.03904939293861389,0.11756038665771484,0.02505566710164775,0.0
244,0.005000000000000001,0.0020009209337830546,100.0,0.03784402310848236,0.1175389289855957,0.024886786521371995,0.0
245,0.005000000000000001,0.002000269674099982,100.0,0.03697219491004944,0.1175796315073967,0.024986444614939707,0.0
246,0.005000000000000001,0.002012256650365889,100.0,0.03631305396556854,0.11759550124406815,0.024824390036948252,0.0
247,0.005000000000000001,0.002000770134627819,100.0,0.03591105043888092,0.11759215593338013,0.024889024475784005,0.0
248,0.005000000000000001,0.0019839972043782473,100.0,0.03459019064903259,0.11757223308086395,0.024590535261586277,0.0
249,0.005000000000000001,0.0019580019668489694,100.0,0.033604633808135984,0.11759868264198303,0.02487554185357599,0.0
250,0.005000000000000001,0.0019741721099987624,100.0,0.032884407043457034,0.11754117161035538,0.02463574792190415,0.0
251,0.005000000000000001,0.001958827770203352,100.0,0.03213226497173309,0.11755134910345078,0.02470630544198471,0.0
252,0.005000000000000001,0.0019881372760981323,100.0,0.03125202059745789,0.11760096251964569,0.02465314270472896,0.0
253,0.005000000000000001,0.0019660997492820026,100.0,0.030541104078292847,0.11755872517824173,0.024519284696427945,0.0
