Epoch,LR,Loss,Accuracy,NC1,NC2,NC3,NC4
40,0.05,0.6774465547561646,76.87,0.7633572578430176,0.16331925988197327,0.11332016934737599,0.11720000207424164
41,0.05,0.6431439499282837,77.946,0.7201594829559326,0.1660895198583603,0.10862196081007269,0.07983999699354172
42,0.05,0.6198832718658447,79.16,0.7428804397583008,0.16548214852809906,0.11511329075395427,0.10998000204563141
43,0.05,0.5898508237075806,80.066,0.6911367416381836,0.16224274039268494,0.09961645794975826,0.091279998421669
44,0.05,0.5818697677612304,80.332,0.7370779991149903,0.1578725278377533,0.09845290094667636,0.07850000262260437
45,0.05,0.5721223463821411,80.8,0.7177175521850586,0.1574043333530426,0.09976387046505408,0.0743200033903122
46,0.05,0.5529290357017517,81.418,0.6656761169433594,0.15020327270030975,0.09653865644183046,0.07225999981164932
47,0.05,0.5362031377220153,81.936,0.6860976219177246,0.1594834178686142,0.10173957613372497,0.11677999794483185
48,0.05,0.5345961441230774,81.994,0.6679945945739746,0.1554422825574875,0.09770861597328295,0.08737999945878983
49,0.05,0.5267367575073242,82.144,0.7207764625549317,0.15386417508125305,0.09900248394684752,0.09167999774217606
50,0.05,0.5220443372154235,82.468,0.6482500553131103,0.15168212354183197,0.08966320491901403,0.05770000070333481
51,0.05,0.5150668199539185,82.518,0.6574200630187989,0.1471845805644989,0.08662876349064508,0.07701999694108963
52,0.05,0.5204313749694824,82.532,0.6452812194824219,0.15409408509731293,0.10652091795379093,0.12303999811410904
53,0.05,0.501344124584198,83.076,0.6443612098693847,0.1475066989660263,0.08919792624329048,0.05550000071525574
54,0.05,0.5007687600135803,83.094,0.6447135925292968,0.14751309156417847,0.08505426249429604,0.0597199983894825
55,0.05,0.48246760206222533,83.77,0.6683908939361572,0.1453046351671219,0.0876825994966488,0.08525999635457993
56,0.05,0.48582274087905886,83.544,0.6473185062408447,0.1516953855752945,0.08750615626014735,0.0626399964094162
57,0.05,0.4898413306808472,83.312,0.6607665061950684,0.15184760093688965,0.09177974667296329,0.07398000359535217
58,0.05,0.47302918783187864,84.262,0.6382722377777099,0.14457273483276367,0.07729790134089232,0.035659998655319214
59,0.05,0.4729118173027039,84.0,0.6286029815673828,0.14258719980716705,0.08844245117070049,0.06877999752759933
60,0.05,0.4808040488243103,83.962,0.6078461170196533,0.14643563330173492,0.08656565421390017,0.07209999859333038
61,0.05,0.4681671382904053,84.26,0.6425522804260254,0.13879555463790894,0.09696771182937969,0.07410000264644623
62,0.05,0.4743050117111206,83.946,0.6235822677612305,0.13956700265407562,0.103657302683132,0.08218000084161758
63,0.05,0.4644996961593628,84.304,0.5980855464935303,0.1442464292049408,0.0847420181781624,0.057440001517534256
64,0.05,0.4568138430309296,84.692,0.6053031921386719,0.14469394087791443,0.08166820562804844,0.039480000734329224
65,0.05,0.45020168840408326,84.938,0.5913641929626465,0.1478690803050995,0.08447084535015392,0.059459999203681946
66,0.05,0.4521465751647949,84.748,0.6206170558929444,0.13870523869991302,0.08675185585549006,0.08343999832868576
67,0.05,0.45799131912231444,84.71,0.593787145614624,0.13811880350112915,0.08657042431735906,0.044199999421834946
68,0.05,0.45929162561416625,84.682,0.6213846206665039,0.1432364284992218,0.08004731999510373,0.052719999104738235
69,0.05,0.45397936840057374,84.772,0.582368278503418,0.13545802235603333,0.07582803059538978,0.03906000033020973
70,0.05,0.44680920665740964,85.066,0.5965069770812989,0.13618133962154388,0.08041292045368209,0.05034000054001808
71,0.05,0.4419376366996765,85.494,0.6174468994140625,0.13410741090774536,0.09134376583119774,0.08965999633073807
72,0.05,0.4567432688140869,84.566,0.5904827117919922,0.13612405955791473,0.07645895040195771,0.036740001291036606
73,0.05,0.4454644184494019,85.162,0.6152758121490478,0.1335320621728897,0.08404552057211934,0.07472000271081924
74,0.05,0.438603747177124,85.472,0.6006784439086914,0.1382083147764206,0.07897162934691337,0.06502000242471695
75,0.05,0.45049154861450197,84.904,0.5836568832397461,0.13861091434955597,0.08093733496048117,0.05065999925136566
76,0.05,0.42943888357162474,85.74,0.6029704093933106,0.1411283314228058,0.08016760350401686,0.05345999822020531
77,0.05,0.4491593678283691,84.95,0.6163086891174316,0.13146455585956573,0.08054535289971909,0.07701999694108963
78,0.05,0.443232705116272,85.116,0.5772404670715332,0.1374494433403015,0.08296727177372532,0.05820000171661377
79,0.05,0.4358390878486633,85.354,0.6030694007873535,0.13489457964897156,0.08183788025257854,0.07438000291585922
80,0.05,0.44569094682693483,85.178,0.5833656311035156,0.13636505603790283,0.08355383811033423,0.06533999741077423
81,0.05,0.42548767250061037,85.938,0.5960362911224365,0.13417719304561615,0.07702338867766034,0.05040000006556511
82,0.05,0.4391040492248535,85.11,0.6122696876525879,0.1361137181520462,0.07914983286025379,0.07283999770879745
83,0.05,0.4432100209617615,85.188,0.5861114501953125,0.13665318489074707,0.07879275665259033,0.06790000200271606
84,0.05,0.43891561309814453,85.428,0.5758085727691651,0.13391070067882538,0.07185582740056873,0.04493999853730202
85,0.05,0.4292361791229248,85.666,0.5725896835327149,0.13180261850357056,0.07360594742675719,0.04974000155925751
86,0.05,0.42931964206695555,85.858,0.5685388565063476,0.1293608844280243,0.08417317994642204,0.06889999657869339
87,0.05,0.43231324001312255,85.576,0.589295482635498,0.13650096952915192,0.07691669583184879,0.05389999970793724
88,0.05,0.43220145851135255,85.42,0.5693840503692627,0.13126082718372345,0.07055866719747428,0.07035999745130539
89,0.05,0.4314712082672119,85.46,0.6152561664581299,0.1332075297832489,0.06626623960695444,0.035100001841783524
90,0.05,0.4290037475585938,85.656,0.5655304908752441,0.13126297295093536,0.06862849090067868,0.03313999995589256
91,0.05,0.42043186343193056,85.958,0.5879960060119629,0.13173845410346985,0.07018819435419132,0.058800000697374344
92,0.05,0.42684873096466064,85.694,0.5757572650909424,0.12922805547714233,0.071015941905622,0.06289999932050705
93,0.05,0.4173918482208252,86.144,0.5639886856079102,0.13506685197353363,0.07721244875377753,0.06019999831914902
94,0.05,0.4311834554862976,85.44,0.5771941184997559,0.12861013412475586,0.0768808780442356,0.0855799987912178
95,0.05,0.41382910943984985,86.326,0.6043511390686035,0.13065911829471588,0.06576921504477529,0.038839999586343765
96,0.05,0.43449616815567016,85.434,0.561656379699707,0.13053682446479797,0.069896678312805,0.06911999732255936
97,0.05,0.41710710785865784,86.06,0.5509823322296142,0.13266701996326447,0.07720433338172317,0.04944000020623207
98,0.05,0.4126597025871277,86.296,0.562941312789917,0.13125550746917725,0.06764973472456948,0.036720000207424164
99,0.05,0.42004152217864993,85.94,0.5618398666381836,0.13285033404827118,0.07724885724169273,0.07574000209569931
100,0.05,0.4220197169303894,85.922,0.5632139205932617,0.12756505608558655,0.06989018605878883,0.05146000161767006
101,0.05,0.4059296978473663,86.538,0.5628445625305176,0.1317131668329239,0.06482851437383719,0.04357999935746193
102,0.05,0.4188590826034546,86.036,0.572014331817627,0.13299953937530518,0.06712103740589814,0.0626399964094162
103,0.05,0.4099868463897705,86.392,0.6004580497741699,0.13150519132614136,0.07797351973080424,0.091279998421669
104,0.05,0.41387631158828736,86.174,0.561781358718872,0.13187716901302338,0.07906451882593402,0.06526000052690506
105,0.05,0.4189385090255737,85.912,0.5747897624969482,0.12505069375038147,0.06588222646011221,0.04562000185251236
106,0.05,0.4058725435638428,86.628,0.5455963134765625,0.12873224914073944,0.06390442849340516,0.05040000006556511
107,0.05,0.4217944785118103,85.882,0.5404900074005127,0.12666338682174683,0.06694631456586198,0.05305999889969826
108,0.05,0.40574714756011965,86.46,0.5724716663360596,0.13167044520378113,0.06732034331213299,0.05696000158786774
109,0.05,0.42005781730651853,85.884,0.5763297080993652,0.13074451684951782,0.06596811265677704,0.04978000000119209
110,0.05,0.4039421214485168,86.484,0.5788453578948974,0.12899917364120483,0.06314697538502756,0.04836000129580498
111,0.05,0.41071791639328004,86.306,0.591030502319336,0.13197289407253265,0.07101510005970013,0.05897999927401543
112,0.05,0.4073485677433014,86.43,0.5644965171813965,0.1298619657754898,0.06846064245115713,0.05245999991893768
113,0.05,0.39929078636169435,86.77,0.569449520111084,0.13163535296916962,0.06311088335132808,0.048900000751018524
114,0.05,0.4188388540649414,86.02,0.5577328205108643,0.13171295821666718,0.06245712926278757,0.05235999822616577
115,0.05,0.4151853748130798,86.112,0.5507256507873535,0.1262686550617218,0.06515586752815139,0.07252000272274017
116,0.05,0.4007136395549774,86.65,0.549131965637207,0.1277366578578949,0.06209695706951046,0.05056000128388405
117,0.05,0.3941285524368286,86.768,0.5679169654846191,0.13073258101940155,0.07196841756973527,0.06047999858856201
118,0.05,0.4084662372970581,86.426,0.5639367580413819,0.1328781396150589,0.08278500769174357,0.08698000013828278
119,0.05,0.4074200045776367,86.378,0.5748439311981202,0.13287821412086487,0.07728452865309521,0.08092000335454941
120,0.05,0.39173880348205564,87.018,0.5267092704772949,0.1280696839094162,0.05634496931095634,0.03167999908328056
121,0.05,0.3981826203727722,86.788,0.5733219623565674,0.12721006572246552,0.07215017968343318,0.0989999994635582
122,0.05,0.4059914762878418,86.41,0.5613551616668702,0.13454142212867737,0.07222389380118788,0.06483999639749527
123,0.05,0.3997911812210083,86.66,0.5630574703216553,0.1328546404838562,0.07046688317358107,0.07840000092983246
124,0.05,0.40318959274291993,86.586,0.5501023769378662,0.1322574019432068,0.0707433656553782,0.06576000154018402
125,0.05,0.3885960384750366,87.026,0.5635065555572509,0.1246180459856987,0.06600611509341636,0.06486000120639801
126,0.05,0.4022540707397461,86.548,0.5573523044586182,0.12882250547409058,0.06043857218755022,0.049219999462366104
127,0.05,0.39666346914291384,86.71,0.5332321166992188,0.12864802777767181,0.0683693765610407,0.060920000076293945
128,0.05,0.4030079825401306,86.638,0.5549617767333984,0.12355228513479233,0.054833972041157475,0.039500001817941666
129,0.05,0.4095074156761169,86.166,0.532746410369873,0.13233937323093414,0.0637086389411401,0.05090000107884407
130,0.05,0.40846848197937013,86.416,0.5659684181213379,0.12816381454467773,0.08306722279441203,0.10286000370979309
131,0.05,0.3908700331020355,86.986,0.5241378307342529,0.12910188734531403,0.060988733369015335,0.053700000047683716
132,0.05,0.3813175222015381,87.424,0.5412162780761719,0.12728284299373627,0.063157879903887,0.05925999954342842
133,0.005000000000000001,0.3858617943763733,87.084,0.5596325874328614,0.13027286529541016,0.06348525800344706,0.05031999945640564
134,0.005000000000000001,0.1478159639930725,95.618,0.2603119134902954,0.11994842439889908,0.04356331625825849,5.999999848427251e-05
135,0.005000000000000001,0.02144398739695549,99.936,0.2348196029663086,0.11958330869674683,0.04138740742082292,0.0
136,0.005000000000000001,0.011385590578317643,100.0,0.22205965518951415,0.11920077353715897,0.040769310538985915,0.0
137,0.005000000000000001,0.008103543401956558,100.0,0.21319758892059326,0.11905834823846817,0.039834840666325144,0.0
138,0.005000000000000001,0.006521259181201458,100.0,0.20516295433044435,0.11890247464179993,0.04027173378578497,0.0
139,0.005000000000000001,0.005497534908950329,100.0,0.19950910806655883,0.11905571818351746,0.040496453325655546,0.0
140,0.005000000000000001,0.0048143831005692484,100.0,0.19483938217163085,0.11879535764455795,0.03965962886678742,0.0
141,0.005000000000000001,0.004269718844741583,100.0,0.19071611166000366,0.11882858723402023,0.03907071821021035,0.0
142,0.005000000000000001,0.0039611054185032845,100.0,0.18641538619995118,0.11865952610969543,0.03927918303594513,0.0
143,0.005000000000000001,0.0036833409982174633,100.0,0.1829115629196167,0.11880626529455185,0.03887103365764233,0.0
144,0.005000000000000001,0.003479074056297541,100.0,0.17917155027389525,0.1186009868979454,0.03908797432902933,0.0
145,0.005000000000000001,0.0033239962074160575,100.0,0.17609713077545167,0.11862344294786453,0.039178671276261845,0.0
146,0.005000000000000001,0.0031448605024814607,100.0,0.17266175746917725,0.118561290204525,0.039065098569329715,0.0
147,0.005000000000000001,0.0030033866703510284,100.0,0.170743727684021,0.11859430372714996,0.03829505085000684,0.0
148,0.005000000000000001,0.0029675710509717464,100.0,0.16750669479370117,0.11851666867733002,0.03852230049162331,0.0
149,0.005000000000000001,0.0028227574580907823,100.0,0.1649088978767395,0.1184043139219284,0.03909244068467288,0.0
150,0.005000000000000001,0.0027944163633883,100.0,0.1628327488899231,0.11850085854530334,0.03832798569727758,0.0
151,0.005000000000000001,0.0027290670538321136,100.0,0.1593863010406494,0.11840236186981201,0.038850553498833484,0.0
152,0.005000000000000001,0.0026872886276245117,100.0,0.1568187117576599,0.11851835250854492,0.038861997282624294,0.0
153,0.005000000000000001,0.002650466239750385,100.0,0.1555204749107361,0.11842391639947891,0.03830885656260197,0.0
154,0.005000000000000001,0.0026049053778499365,100.0,0.15212455987930298,0.1184709370136261,0.0388976083300685,0.0
155,0.005000000000000001,0.0025825503128767014,100.0,0.15093073844909669,0.11838405579328537,0.038153102169149244,0.0
156,0.005000000000000001,0.002532996711283922,100.0,0.14848374128341674,0.11838871240615845,0.03813341147671512,0.0
157,0.005000000000000001,0.0025274313501268625,100.0,0.1459479570388794,0.11832404881715775,0.038620028679137164,0.0
158,0.005000000000000001,0.002447581089437008,100.0,0.14388833045959473,0.11831696331501007,0.038481728519773606,0.0
159,0.005000000000000001,0.002488591610863805,100.0,0.14201128482818604,0.11816196888685226,0.038803885256261106,0.0
160,0.005000000000000001,0.0024490236619114877,100.0,0.1394505739212036,0.1182842031121254,0.03866132391613619,0.0
161,0.005000000000000001,0.0024608052153885364,100.0,0.13790397644042968,0.11836213618516922,0.038579481359996004,0.0
162,0.005000000000000001,0.002422864269167185,100.0,0.13573193550109863,0.11835512518882751,0.03857157930898247,0.0
163,0.005000000000000001,0.0023774602200835942,100.0,0.13353971242904664,0.11829552799463272,0.03855179261293884,0.0
164,0.005000000000000001,0.002426658323407173,100.0,0.13178763389587403,0.11808732151985168,0.03864538083593416,0.0
165,0.005000000000000001,0.0023967333517968654,100.0,0.12934900522232057,0.11809716373682022,0.039474256950317255,0.0
166,0.005000000000000001,0.0023355828488618134,100.0,0.12777068614959716,0.11822967976331711,0.038477332265227426,0.0
167,0.005000000000000001,0.002370053510814905,100.0,0.12542651891708373,0.11825958639383316,0.03933205231302228,0.0
168,0.005000000000000001,0.002353933283165097,100.0,0.1235593318939209,0.11813633143901825,0.038983353214860905,0.0
169,0.005000000000000001,0.002350247891023755,100.0,0.12203810214996338,0.11801226437091827,0.03839835358562382,0.0
170,0.005000000000000001,0.00231672686830163,100.0,0.12036256790161133,0.11813411116600037,0.0389841181686279,0.0
171,0.005000000000000001,0.0023346510790288448,100.0,0.11818487644195556,0.11803154647350311,0.03887900158006019,0.0
172,0.005000000000000001,0.002276888763010502,100.0,0.11609907150268554,0.11808325350284576,0.038976786689745246,0.0
173,0.005000000000000001,0.0022813083367049696,100.0,0.11480182409286499,0.11807487159967422,0.0388747648470853,0.0
174,0.005000000000000001,0.0022982128538191317,100.0,0.11243739128112792,0.1180744394659996,0.039314943308365935,0.0
175,0.005000000000000001,0.002297129062563181,100.0,0.11075782775878906,0.11810875684022903,0.03934234314738405,0.0
176,0.005000000000000001,0.0022977870670706033,100.0,0.10892610549926758,0.11806174367666245,0.03953517961024411,0.0
177,0.005000000000000001,0.0022636694863438604,100.0,0.10742181539535522,0.1180630624294281,0.03908385584462182,0.0
178,0.005000000000000001,0.002254015789479017,100.0,0.10606589317321777,0.11805811524391174,0.039270430067986695,0.0
179,0.005000000000000001,0.0022369281059503557,100.0,0.10413289070129395,0.11802874505519867,0.039346410200844284,0.0
180,0.005000000000000001,0.0022673661959171296,100.0,0.10234588384628296,0.11796743422746658,0.039465671729360885,0.0
181,0.005000000000000001,0.002231783543974161,100.0,0.10009336471557617,0.11801638454198837,0.03998921347866813,0.0
182,0.005000000000000001,0.0022152169397473337,100.0,0.0990059494972229,0.11800401657819748,0.03958401678438861,0.0
183,0.005000000000000001,0.0022001121240109206,100.0,0.09700272083282471,0.11791922897100449,0.04007801398998034,0.0
184,0.005000000000000001,0.0022338019940257073,100.0,0.09575657844543457,0.11806885153055191,0.03942975418937156,0.0
185,0.005000000000000001,0.002196008207052946,100.0,0.09436616897583008,0.11781514436006546,0.03956574451258721,0.0
186,0.005000000000000001,0.0021957661516964436,100.0,0.09239395856857299,0.11804042011499405,0.04001843307138153,0.0
187,0.005000000000000001,0.002183430856913328,100.0,0.09078972339630127,0.11786279082298279,0.040251784721912154,0.0
188,0.005000000000000001,0.0021649234887212514,100.0,0.08938730955123901,0.11797433346509933,0.0399044405617579,0.0
189,0.005000000000000001,0.002166206916421652,100.0,0.08805774450302124,0.11780927330255508,0.03998126964541715,0.0
190,0.005000000000000001,0.0021656039728224275,100.0,0.08651768565177917,0.1178668662905693,0.03977133384609832,0.0
191,0.005000000000000001,0.0021617987643182276,100.0,0.08521697521209717,0.11784589290618896,0.03944446727544815,0.0
192,0.005000000000000001,0.002136161889433861,100.0,0.08356391191482544,0.11799987405538559,0.040259019872319834,0.0
193,0.005000000000000001,0.002153041124604642,100.0,0.08158546686172485,0.11782261729240417,0.04070812941917268,0.0
194,0.005000000000000001,0.002127633312419057,100.0,0.08037474751472473,0.11780257523059845,0.040731487232736896,0.0
195,0.005000000000000001,0.002134445423036814,100.0,0.07907730340957642,0.11782778054475784,0.04015899332926254,0.0
196,0.005000000000000001,0.0021001041040569542,100.0,0.07740580439567565,0.11789459735155106,0.040449178112319295,0.0
197,0.005000000000000001,0.00210706124804914,100.0,0.07628113031387329,0.1177741065621376,0.04048760773361337,0.0
198,0.005000000000000001,0.0021136026791483166,100.0,0.074468594789505,0.11779828369617462,0.04066506974474948,0.0
199,0.005000000000000001,0.0021074454510211942,100.0,0.07372794151306153,0.11780450493097305,0.039973010802615505,0.0
200,0.005000000000000001,0.00210887003749609,100.0,0.07165619134902954,0.1177901029586792,0.04041096444074577,0.0
201,0.005000000000000001,0.0020930759255588056,100.0,0.07051128149032593,0.11780140548944473,0.04135741336439147,0.0
202,0.005000000000000001,0.0020913025763630868,100.0,0.06880430579185486,0.11788711696863174,0.04051508920164171,0.0
203,0.005000000000000001,0.0020568632458895443,100.0,0.06772684454917907,0.11778715997934341,0.04014604642943653,0.0
204,0.005000000000000001,0.0020639508420601488,100.0,0.06660618782043456,0.11778902262449265,0.04010606635177183,0.0
205,0.005000000000000001,0.002082333696708083,100.0,0.0653366506099701,0.11778313666582108,0.040085776488471225,0.0
206,0.005000000000000001,0.0020501563908904793,100.0,0.0636784553527832,0.11774057149887085,0.04099710777103471,0.0
207,0.005000000000000001,0.002038627775609493,100.0,0.062231242656707764,0.11787009984254837,0.04075048392540115,0.0
208,0.005000000000000001,0.0020578185465186835,100.0,0.061192560195922854,0.1177782341837883,0.04053096336633644,0.0
209,0.005000000000000001,0.0020597571270167827,100.0,0.06001889705657959,0.11774806678295135,0.04044418539981742,0.0
210,0.005000000000000001,0.0020079079529643057,100.0,0.05885682702064514,0.11779599636793137,0.04044904025417595,0.0
211,0.005000000000000001,0.002024138957262039,100.0,0.0576330304145813,0.11776535958051682,0.040457186275447476,0.0
212,0.005000000000000001,0.002009441049993038,100.0,0.05670620203018188,0.11775365471839905,0.04001410489425283,0.0
213,0.005000000000000001,0.0020068703872337936,100.0,0.05513855218887329,0.1177549958229065,0.040322376118617775,0.0
214,0.005000000000000001,0.001993659463226795,100.0,0.05436476469039917,0.11771198362112045,0.04006519945761711,0.0
215,0.005000000000000001,0.0019873388646543025,100.0,0.052870172262191775,0.11765468865633011,0.04048831534542163,0.0
216,0.005000000000000001,0.002022611715644598,100.0,0.052084290981292726,0.11764871329069138,0.04035096883242084,0.0
217,0.005000000000000001,0.0019892526591569187,100.0,0.05085630416870117,0.11774735152721405,0.040151492472434436,0.0
218,0.005000000000000001,0.0019885312200337646,100.0,0.04960047900676727,0.1177113950252533,0.04031345381940299,0.0
219,0.005000000000000001,0.0019898989412933587,100.0,0.0486430287361145,0.11772451549768448,0.03977979770237372,0.0
220,0.005000000000000001,0.0019685452625900508,100.0,0.047518995404243466,0.11774704605340958,0.040034549540962416,0.0
221,0.005000000000000001,0.0019760652997344733,100.0,0.04625615477561951,0.11773931235074997,0.04026533471673255,0.0
222,0.005000000000000001,0.0019444076199829578,100.0,0.04525131583213806,0.11764972656965256,0.03993745866197074,0.0
223,0.005000000000000001,0.0019568719343096017,100.0,0.04432930946350098,0.11763892322778702,0.039798095547268986,0.0
224,0.005000000000000001,0.0019639055517315864,100.0,0.04343709945678711,0.117658331990242,0.03973915682913742,0.0
225,0.005000000000000001,0.0019652281349152325,100.0,0.0421788215637207,0.117738276720047,0.04013616447675705,0.0
226,0.005000000000000001,0.0019562845592200756,100.0,0.041063839197158815,0.11765784025192261,0.04008508433663849,0.0
227,0.005000000000000001,0.0019461230950057506,100.0,0.040253132581710815,0.11766395717859268,0.03959760811344282,0.0
228,0.005000000000000001,0.0019683349476754667,100.0,0.03925392627716064,0.11760158091783524,0.039484400555816146,0.0
229,0.005000000000000001,0.001954211051017046,100.0,0.03844559788703918,0.11767745763063431,0.039522558809626185,0.0
230,0.005000000000000001,0.0019317657770216465,100.0,0.03755647540092468,0.11763416975736618,0.03939894017757073,0.0
231,0.005000000000000001,0.0019236564639955758,100.0,0.03648210763931274,0.11776265501976013,0.039371029818671355,0.0
232,0.005000000000000001,0.0019252611584961415,100.0,0.03547049760818481,0.11760760843753815,0.039453630310163135,0.0
233,0.005000000000000001,0.0019010564723983406,100.0,0.034508520364761354,0.11761437356472015,0.03964749261675693,0.0
234,0.005000000000000001,0.0018947269213199615,100.0,0.03345590829849243,0.11766432970762253,0.03980151422705824,0.0
235,0.005000000000000001,0.0019223966465890408,100.0,0.03288076519966125,0.11762116849422455,0.039077540078358064,0.0
236,0.005000000000000001,0.001910855521634221,100.0,0.03216744065284729,0.11763822287321091,0.03919192144553918,0.0
237,0.005000000000000001,0.0019129108269512654,100.0,0.031105303764343263,0.1176256537437439,0.03913178273567319,0.0
238,0.005000000000000001,0.0019122399828583002,100.0,0.030212903022766115,0.11761726438999176,0.03942288389344939,0.0
239,0.005000000000000001,0.0019114866757392883,100.0,0.029422962665557863,0.11758046597242355,0.03910784508731613,0.0
240,0.005000000000000001,0.0019033702492713927,100.0,0.028741288185119628,0.1176522746682167,0.038781480141595104,0.0
241,0.005000000000000001,0.0018756950069218875,100.0,0.028001737594604493,0.11768145859241486,0.0389381812992442,0.0
242,0.005000000000000001,0.0018773572137206792,100.0,0.027366048097610472,0.11762450635433197,0.038492784572813576,0.0
243,0.005000000000000001,0.0018891097328811884,100.0,0.026369166374206544,0.11762423813343048,0.03867895243397457,0.0
244,0.005000000000000001,0.0018838167595118284,100.0,0.025680288672447205,0.11765829473733902,0.03863262170986648,0.0
245,0.005000000000000001,0.0018839457063376903,100.0,0.025026392936706544,0.11766048520803452,0.03852454081806034,0.0
246,0.005000000000000001,0.001891719504147768,100.0,0.024102219939231874,0.11764147132635117,0.038654772851654196,0.0
247,0.005000000000000001,0.00186951260343194,100.0,0.023608583211898803,0.1176094189286232,0.0385905573001486,0.0
248,0.005000000000000001,0.0018638968387246133,100.0,0.022742462158203126,0.11763053387403488,0.03848926470514957,0.0
249,0.005000000000000001,0.0018686741083860398,100.0,0.022042718529701234,0.1175924688577652,0.038425823609769205,0.0
250,0.005000000000000001,0.0018587571458518505,100.0,0.021566766500473022,0.11765328049659729,0.03778120361543902,0.0
251,0.005000000000000001,0.001859564614072442,100.0,0.02083471566438675,0.11762561649084091,0.03815375415011091,0.0
252,0.005000000000000001,0.0018726959988474845,100.0,0.020428700745105742,0.11765846610069275,0.03750281274416545,0.0
253,0.005000000000000001,0.0018420084591954946,100.0,0.019754235446453095,0.11763069033622742,0.03775629292063898,0.0
