Epoch,LR,Loss,Accuracy,NC1,NC2,NC3,NC4
56,0.05,0.0113466050568223,99.692,0.0351813018321991,0.13482020795345306,0.027788857067818862,0.0005600000149570405
57,0.05,0.010506368395388127,99.702,0.029911816120147705,0.13791906833648682,0.026786538409423466,0.00031999999191612005
58,0.05,0.008241295260339976,99.774,0.030386045575141907,0.13873541355133057,0.031094880768647082,0.001820000004954636
59,0.05,0.009465024875104427,99.756,0.035402151942253116,0.13865713775157928,0.024464855284343834,0.0017600000137463212
60,0.05,0.011231315156295895,99.698,0.03452024757862091,0.14924222230911255,0.03226012110647858,0.0017000000225380063
61,0.05,0.009175583926588297,99.756,0.030860036611557007,0.14117035269737244,0.027110130580006775,0.0027600000612437725
62,0.05,0.008518716478943825,99.796,0.030577465891838074,0.13449306786060333,0.023022870453389466,0.0011599999852478504
63,0.05,0.011400670857578517,99.646,0.04614524841308594,0.15189403295516968,0.043412859412621296,0.003759999992325902
64,0.05,0.00828419423121959,99.78,0.028512752056121825,0.1327425092458725,0.02145125956926308,0.000539999979082495
65,0.05,0.0059014950919151305,99.874,0.025542902946472167,0.14623649418354034,0.02620654360532826,0.0012199999764561653
66,0.05,0.011734205027967692,99.694,0.032080727815628055,0.13742266595363617,0.032288497320124065,0.0016400000313296914
67,0.05,0.008490659671276808,99.774,0.03233640193939209,0.13507336378097534,0.017784010850594223,0.0006799999973736703
68,0.05,0.01078998686619103,99.71,0.03192737698554993,0.13770337402820587,0.02302386078040919,0.0019399999873712659
69,0.05,0.00901481632232666,99.79,0.03548899292945862,0.13859115540981293,0.030654264374634588,0.0012799999676644802
70,0.05,0.009101811579242348,99.732,0.035869714617729184,0.141255721449852,0.02309686438923464,0.001120000029914081
71,0.05,0.01231211776509881,99.654,0.03496348857879639,0.1426813304424286,0.02846767770521641,0.0018599999602884054
72,0.05,0.008463129658252001,99.784,0.028333112597465515,0.1393836885690689,0.01839122779502511,0.00023999999393709004
73,0.05,0.008243367566168308,99.798,0.037156802415847776,0.15772172808647156,0.045459273632887154,0.0023399998899549246
74,0.05,0.010608838782310486,99.724,0.033767062425613406,0.14607730507850647,0.024014109153259966,0.00107999995816499
75,0.05,0.011024567469507456,99.702,0.043918073177337646,0.15346454083919525,0.04330782038220371,0.003640000009909272
76,0.05,0.00907848248563707,99.734,0.03451164960861206,0.13889433443546295,0.03323652862924664,0.001339999958872795
77,0.05,0.0066556614010035995,99.822,0.023634356260299683,0.1312309205532074,0.013879844704334232,0.00014000000373926014
78,0.05,0.009027422911003231,99.77,0.033434560894966124,0.1447371393442154,0.03014065003344868,0.0008399999933317304
79,0.05,0.011299911453723907,99.678,0.047521597146987914,0.14905919134616852,0.029016721300508586,0.004600000102072954
80,0.05,0.010585113829635083,99.718,0.028544116020202636,0.1357448548078537,0.02246285065871234,0.0012000000569969416
81,0.05,0.009146141671836376,99.764,0.033912041783332826,0.13355842232704163,0.028838780349957682,0.0025599999353289604
82,0.05,0.009738566790558397,99.732,0.037018516659736635,0.1393703818321228,0.02711784983784349,0.0016199999954551458
83,0.05,0.008972229432463646,99.762,0.03612338900566101,0.1456046998500824,0.02830487168756779,0.001500000013038516
84,0.05,0.009449137330949306,99.75,0.026475971937179564,0.1358596682548523,0.020633617313436936,0.0004799999878741801
85,0.05,0.008726900485679508,99.746,0.031115305423736573,0.12998120486736298,0.019039384853103636,0.0006799999973736703
86,0.05,0.008025696197748185,99.816,0.04404611587524414,0.1510450690984726,0.06621188850660076,0.010040000081062317
87,0.05,0.007868889311924577,99.802,0.03006446361541748,0.14001186192035675,0.022136673240286342,0.0015800000401213765
88,0.05,0.010513042586892844,99.706,0.028253054618835448,0.13067477941513062,0.019419617745089823,0.00039999998989515007
89,0.05,0.006774867461174726,99.836,0.03555499911308289,0.13613063097000122,0.02325041131967276,0.003220000071451068
90,0.05,0.00904959904126823,99.758,0.03252373337745666,0.13522672653198242,0.02112777744125438,0.0006600000197067857
91,0.05,0.007931666817516088,99.82,0.02837030589580536,0.13837814331054688,0.021512189073291665,0.0007999999797903001
92,0.05,0.011241017191968858,99.678,0.0313366025686264,0.13639716804027557,0.02187640241793276,0.0009399999980814755
93,0.05,0.011327691625654697,99.694,0.050057840347290036,0.15262247622013092,0.040215475286681235,0.005179999861866236
94,0.05,0.010165512100309134,99.712,0.03458258509635925,0.1432037502527237,0.02489666530933321,0.0015800000401213765
95,0.05,0.007199973757192493,99.828,0.028680619597434998,0.13360469043254852,0.016671287449804062,0.00031999999191612005
96,0.05,0.01173867117524147,99.698,0.03480488657951355,0.1377929449081421,0.02590870323999539,0.0008999999845400453
97,0.05,0.00936841542571783,99.732,0.04071198999881744,0.14261458814144135,0.03288264782357886,0.0034000000450760126
98,0.05,0.009617561580985784,99.744,0.025316798686981203,0.13576628267765045,0.013984198461207742,0.0005000000237487257
99,0.05,0.0065355999600887294,99.854,0.03730839192867279,0.1426505595445633,0.029416343232578024,0.0030799999367445707
100,0.05,0.008892491305470467,99.778,0.03664745688438416,0.13393300771713257,0.02463116398262266,0.0010400000028312206
101,0.05,0.008755613559708,99.774,0.030841708183288574,0.13756431639194489,0.019949049292677934,0.0005600000149570405
102,0.05,0.008461757767647505,99.794,0.02414567321538925,0.1337081640958786,0.01616299592628523,0.0002800000074785203
103,0.05,0.010890234697163105,99.694,0.030055132508277894,0.13947927951812744,0.022313515829204045,0.0012799999676644802
104,0.05,0.010693262518644333,99.722,0.03354979157447815,0.15030860900878906,0.0260834603291491,0.0017000000225380063
105,0.05,0.008173060203790664,99.79,0.034007295966148376,0.14203940331935883,0.029664278287239165,0.001339999958872795
106,0.05,0.00898109985396266,99.764,0.03981950283050537,0.14347012341022491,0.04199528802866426,0.004480000119656324
107,0.05,0.010188205355554819,99.74,0.031679177284240724,0.13614025712013245,0.019979174081331763,0.0014199999859556556
108,0.05,0.010260565821379424,99.738,0.033951443433761594,0.1458333432674408,0.04044987340044859,0.0036200000904500484
109,0.05,0.009483514803349972,99.762,0.028766903281211852,0.13770920038223267,0.023499844460062036,0.001019999966956675
110,0.05,0.006586805576235056,99.838,0.03767164945602417,0.14381074905395508,0.03755271163950713,0.002420000033453107
111,0.05,0.008324775986075401,99.786,0.02911018133163452,0.1348223090171814,0.01897617087337622,0.0014600000577047467
112,0.05,0.008709332817494869,99.774,0.037526610493659976,0.13898661732673645,0.02583857971514192,0.002099999925121665
113,0.05,0.011235132894217967,99.702,0.046531713008880614,0.14284732937812805,0.034819582119888004,0.006279999855905771
114,0.05,0.008707424627244472,99.758,0.032748562097549436,0.14926712214946747,0.029164338561253667,0.002360000042244792
115,0.05,0.010225873344540596,99.718,0.026560288667678834,0.12994933128356934,0.016317476050461188,0.001019999966956675
116,0.005000000000000001,0.006414747512191534,99.838,0.03026626110076904,0.13971078395843506,0.01889304995051,0.002420000033453107
117,0.005000000000000001,0.003029643209911883,99.946,0.015574322640895843,0.1297365427017212,0.009764559139530116,1.9999999494757503e-05
118,0.005000000000000001,0.0012545911452174186,99.998,0.01337396800518036,0.12776707112789154,0.008784207254813658,0.0
119,0.005000000000000001,0.0010700622298195957,100.0,0.01212412565946579,0.12701088190078735,0.007363534808222882,0.0
