Epoch,LR,Loss,Accuracy,NC1,NC2,NC3,NC4
29,0.05,0.09255391009092331,96.952,0.2777561187744141,0.24145300686359406,0.09605556837218732,0.026739999651908875
30,0.05,0.08206378294587136,97.312,0.2851209878921509,0.19919803738594055,0.08981143943817305,0.03353999927639961
31,0.05,0.08042447736740112,97.338,0.2633537769317627,0.2054568976163864,0.09113723963366827,0.03426000103354454
32,0.05,0.10130472427845001,96.59,0.2753504753112793,0.23172907531261444,0.10111191935953912,0.0471000000834465
33,0.05,0.09217681169629097,96.87,0.2879952907562256,0.22925442457199097,0.10184764933320878,0.05262000113725662
34,0.05,0.09433451444625854,96.84,0.2957637310028076,0.2041405737400055,0.08485874516381742,0.05601999908685684
35,0.05,0.08271216843128204,97.192,0.2460054874420166,0.20150154829025269,0.08660604641335468,0.03305999934673309
36,0.05,0.07505657829284668,97.58,0.2632558345794678,0.21850672364234924,0.09512094930164494,0.029239999130368233
37,0.05,0.08474998094320298,97.126,0.27852578163146974,0.20628362894058228,0.0679133233706688,0.03626000136137009
38,0.05,0.09290910082817078,96.92,0.30460619926452637,0.23051169514656067,0.10373916514687753,0.061239998787641525
39,0.05,0.09232826927065849,96.862,0.26350491046905516,0.23989051580429077,0.09901503103724085,0.04830000177025795
40,0.05,0.07520889437198638,97.494,0.23816070556640626,0.1915644109249115,0.07417668876862482,0.023900000378489494
41,0.05,0.07783955314159394,97.454,0.2748546600341797,0.21597911417484283,0.07903701825363729,0.04035999998450279
42,0.05,0.08721737912654877,97.06,0.2809383630752563,0.21077316999435425,0.07475054692671623,0.02370000071823597
43,0.05,0.07990547006130219,97.336,0.2756428003311157,0.2167515903711319,0.06815289905674948,0.03017999976873398
44,0.05,0.08942830186605454,96.968,0.2258924961090088,0.19767476618289948,0.05510296739257314,0.014440000057220459
45,0.05,0.07400231998443603,97.632,0.25844697952270507,0.21560092270374298,0.07103343119183592,0.02274000085890293
46,0.05,0.08664163934230805,97.004,0.25959770679473876,0.19001077115535736,0.05757707576005888,0.02653999999165535
47,0.05,0.07941632186889648,97.412,0.26337471008300783,0.20344531536102295,0.07009963428595256,0.03736000135540962
48,0.05,0.0732695566534996,97.618,0.24661149978637695,0.19569088518619537,0.07179873486154875,0.036979999393224716
49,0.05,0.08829991389751435,97.034,0.2710115432739258,0.19628873467445374,0.07118006999693094,0.05203999951481819
50,0.05,0.07274333509922028,97.598,0.2730108737945557,0.20541392266750336,0.0722679512619786,0.03750000149011612
51,0.05,0.08568912525177003,97.128,0.2686899662017822,0.19052201509475708,0.08030152291118586,0.04100000113248825
52,0.05,0.08057823499679566,97.32,0.2760093927383423,0.2094598114490509,0.05499079086651282,0.02792000025510788
53,0.05,0.07372589260816574,97.582,0.23608222007751464,0.18616408109664917,0.048530397840501616,0.02377999946475029
54,0.05,0.08273558690309525,97.272,0.2576255798339844,0.2119806706905365,0.06074816818795714,0.028759999200701714
55,0.05,0.07434795538902282,97.576,0.2502295970916748,0.21502894163131714,0.06544228974874589,0.03996000066399574
56,0.05,0.07166507607579231,97.662,0.24703965187072754,0.19850745797157288,0.0672919523476736,0.0485600009560585
57,0.05,0.08363844997882842,97.2,0.2543833255767822,0.20320753753185272,0.06267822555514613,0.02930000051856041
58,0.05,0.08123552779436112,97.304,0.2574066400527954,0.19740030169487,0.0602423693379317,0.023099999874830246
59,0.05,0.08182937319517136,97.208,0.27465643882751467,0.20917090773582458,0.07617129130392275,0.039420001208782196
60,0.05,0.05930693442225456,98.048,0.20905234813690185,0.18085922300815582,0.046693893631655214,0.013059999793767929
61,0.05,0.0832437780237198,97.222,0.2906354904174805,0.2366509735584259,0.07439363014449274,0.028920000419020653
62,0.05,0.08693747765779496,97.14,0.2443842887878418,0.1943228840827942,0.059682646715872645,0.036559998989105225
63,0.05,0.07548717964410782,97.54,0.2514972686767578,0.20934182405471802,0.061303703279808275,0.036740001291036606
64,0.05,0.06960274140834809,97.702,0.2248075008392334,0.1853715479373932,0.04760924282929602,0.01606000028550625
65,0.05,0.0816447655403614,97.25,0.260433554649353,0.20151299238204956,0.06886627345118601,0.04822000116109848
66,0.05,0.06791514621973038,97.768,0.22817025184631348,0.183580219745636,0.043699323125786727,0.01384000014513731
67,0.05,0.08425839188814163,97.26,0.24936275482177733,0.20522260665893555,0.058449151561960955,0.036660000681877136
68,0.05,0.0692729702782631,97.778,0.23743836879730223,0.20670633018016815,0.07530633264711728,0.0449800007045269
69,0.05,0.07208152132749558,97.646,0.25658204555511477,0.19304640591144562,0.05395676099138402,0.02322000078856945
70,0.05,0.08086600374639034,97.364,0.22427849769592284,0.2002771496772766,0.06544840428978205,0.04131999984383583
71,0.05,0.06584310379266739,97.846,0.25194225311279295,0.19088146090507507,0.062588872293734,0.043719999492168427
72,0.05,0.07809712815761566,97.398,0.2328413248062134,0.1857868880033493,0.04571957674170535,0.01408000010997057
73,0.05,0.06711835545539856,97.842,0.23396587371826172,0.1952957808971405,0.0530858610707563,0.019099999219179153
74,0.05,0.08777315053701401,97.066,0.26599764823913574,0.1943855881690979,0.07479817211010786,0.05688000097870827
75,0.05,0.07412102834939957,97.522,0.24296398162841798,0.1934589296579361,0.06315988715692811,0.033560000360012054
76,0.05,0.06974524928808212,97.698,0.23996989727020263,0.18107956647872925,0.045849518790185506,0.018559999763965607
77,0.05,0.0686178643155098,97.756,0.2453359842300415,0.1855519413948059,0.04535812650488524,0.02094000019133091
78,0.05,0.07760117130279541,97.45,0.231437349319458,0.21257691085338593,0.06421068294246712,0.02143999934196472
79,0.05,0.0717631801199913,97.618,0.2100661277770996,0.17325212061405182,0.04652305754484587,0.019899999722838402
80,0.05,0.0850740382862091,97.182,0.2123955011367798,0.18331843614578247,0.03923103017072216,0.009840000420808792
81,0.05,0.0593664933013916,98.064,0.23088631629943848,0.18411390483379364,0.04700868382103729,0.019619999453425407
82,0.05,0.0883988570022583,97.052,0.24750423431396484,0.20258837938308716,0.06236159276965325,0.046140000224113464
83,0.05,0.06913284817934036,97.74,0.21407642364501953,0.19406932592391968,0.0507616339407877,0.017400000244379044
84,0.05,0.07555001771092415,97.456,0.21510677337646483,0.19369551539421082,0.04427644368757999,0.014680000022053719
85,0.05,0.06067975492119789,98.084,0.23321268558502198,0.1928432434797287,0.056216080334398066,0.04165999963879585
86,0.05,0.08810437147617341,97.106,0.21940398216247559,0.18856002390384674,0.05884702839924061,0.036559998989105225
87,0.05,0.07378006494998932,97.614,0.21470165252685547,0.20491540431976318,0.05837322021410096,0.01607999950647354
88,0.05,0.06447839578151703,97.938,0.22081444263458253,0.17707766592502594,0.04691235865564991,0.019260000437498093
89,0.05,0.07157375853180885,97.626,0.2473918914794922,0.19755233824253082,0.0656134521915428,0.034359999001026154
90,0.05,0.07779155994653701,97.362,0.2191908597946167,0.1882926970720291,0.04605302432174185,0.01510000042617321
91,0.05,0.07694600977420807,97.514,0.22099919319152833,0.1883697360754013,0.04182237284052115,0.010219999589025974
92,0.05,0.07256996415376664,97.576,0.21322088241577147,0.17471247911453247,0.028031437214119714,0.009139999747276306
93,0.05,0.07269078024148941,97.532,0.2271484375,0.1788433939218521,0.04185484576609699,0.016380000859498978
94,0.05,0.06559138523578643,97.824,0.21286869049072266,0.2136664092540741,0.05285131166229551,0.018859999254345894
95,0.05,0.06951685614109039,97.724,0.21298952102661134,0.1913677453994751,0.041515355650719954,0.013380000367760658
96,0.05,0.07291243552684784,97.582,0.23523473739624023,0.1880955696105957,0.04067849677239033,0.019279999658465385
97,0.05,0.07403749724388123,97.558,0.18519089221954346,0.18528780341148376,0.034702591276218664,0.008440000005066395
98,0.05,0.06296510951280594,97.932,0.21264369487762452,0.1907401829957962,0.05373547013216773,0.02290000021457672
99,0.05,0.07048844617366791,97.684,0.21247618198394774,0.18514204025268555,0.0466627038922276,0.014800000004470348
100,0.05,0.0764566238284111,97.46,0.22745778560638427,0.1939631700515747,0.0405204582328802,0.016019999980926514
101,0.05,0.07430631396770478,97.542,0.21673223972320557,0.17916066944599152,0.030489741037641238,0.014580000191926956
102,0.05,0.06469946338891983,97.91,0.23021159172058106,0.18572533130645752,0.04606456904714751,0.021299999207258224
103,0.05,0.07309310688972473,97.596,0.24996371269226075,0.24330365657806396,0.09677160622431202,0.06453999876976013
104,0.05,0.07769005166769027,97.5,0.22468171119689942,0.18714173138141632,0.04711316751162542,0.028300000354647636
105,0.05,0.06893494257450104,97.77,0.2292449951171875,0.19968149065971375,0.06421036576486827,0.03269999846816063
106,0.05,0.07807894941568375,97.434,0.22668299674987794,0.18960197269916534,0.05078555403982521,0.022539999336004257
107,0.05,0.06067357045650482,98.052,0.21418261528015137,0.2023037075996399,0.05424570405235607,0.02669999934732914
108,0.05,0.0801242228782177,97.268,0.2158668041229248,0.19217810034751892,0.03459857929173271,0.011180000379681587
109,0.05,0.07256399428367614,97.574,0.20874433517456054,0.18588973581790924,0.033633572369319076,0.010900000110268593
110,0.05,0.0609940342092514,97.956,0.21012663841247559,0.18926593661308289,0.039349785778385105,0.01568000018596649
111,0.05,0.06989480688810348,97.672,0.20336380004882812,0.1837308406829834,0.03715743657444737,0.014759999699890614
112,0.05,0.07328864689826965,97.526,0.23865890502929688,0.19374635815620422,0.051160979456504885,0.03232000023126602
113,0.05,0.07184536321640014,97.6,0.1929794192314148,0.17652495205402374,0.04014152028442575,0.014159999787807465
114,0.05,0.06237969006061554,97.924,0.19460532665252686,0.18622076511383057,0.04232535656571201,0.011219999752938747
115,0.05,0.08360375539422035,97.164,0.2171222448348999,0.19731466472148895,0.04839546903247638,0.028440000489354134
116,0.005000000000000001,0.06102063679695129,98.044,0.19670082330703736,0.17253418266773224,0.03091135999808703,0.007439999841153622
117,0.005000000000000001,0.01772362806275487,99.524,0.11182852983474731,0.15580396354198456,0.014577013286061424,0.0
118,0.005000000000000001,0.004009872748255729,99.99,0.10334322452545167,0.15130490064620972,0.01385885805900161,0.0
119,0.005000000000000001,0.0027641072081774475,100.0,0.0987139880657196,0.14962509274482727,0.013902495224973832,0.0
